B2,B3,B4,B8,B11,B12,latitude,longitude
1212.0,1105.0,1261.0,1875.0,2875.0,2337.0,-16.022690641033467,35.4906957701914
1224.0,1117.0,1268.0,1880.0,2875.0,2337.0,-16.02268955661597,35.49078915723503
1227.0,1110.0,1253.0,1852.0,2708.0,2247.0,-16.022688472157906,35.490882544271486
1202.0,1115.0,1226.0,1943.0,2708.0,2247.0,-16.022687387659285,35.49097593130078
1175.0,1108.0,1153.0,2120.0,2431.0,1868.0,-16.0226863031201,35.491069318322914
1160.0,1096.0,1053.0,2265.0,2431.0,1868.0,-16.02268521854035,35.49116270533788
1172.0,1094.0,1038.0,2288.0,2281.0,1701.0,-16.022684133920038,35.49125609234569
1139.0,1028.0,1038.0,2141.0,2281.0,1701.0,-16.022683049259168,35.491349479346326
1164.0,1069.0,1097.0,2089.0,2521.0,1898.0,-16.022681964557734,35.49144286633979
1212.0,1131.0,1226.0,2062.0,2521.0,1898.0,-16.022680879815738,35.491536253326096
1190.0,1075.0,1125.0,1958.0,2619.0,2049.0,-16.022679795033177,35.49162964030524
1172.0,1037.0,1072.0,1897.0,2619.0,2049.0,-16.022678710210055,35.49172302727721
1145.0,1030.0,1046.0,2020.0,2582.0,2013.0,-16.022677625346372,35.49181641424202
1157.0,1073.0,1083.0,2065.0,2582.0,2013.0,-16.022676540442127,35.49190980119966
1172.0,1055.0,1107.0,1853.0,2587.0,2022.0,-16.022675455497318,35.492003188150136
1149.0,1015.0,1060.0,1861.0,2587.0,2022.0,-16.02267437051195,35.492096575093434
1110.0,992.0,953.0,1879.0,2652.0,1976.0,-16.022673285486018,35.49218996202958
1154.0,1036.0,1089.0,1813.0,2652.0,1976.0,-16.022672200419525,35.492283348958544
1146.0,1020.0,1094.0,1814.0,2339.0,1804.0,-16.02267111531247,35.49237673588035
1103.0,979.0,957.0,1881.0,2339.0,1804.0,-16.02267003016485,35.492470122794984
1155.0,1008.0,1015.0,1706.0,1389.0,1044.0,-16.022668944976672,35.49256350970245
1140.0,982.0,922.0,1180.0,1389.0,1044.0,-16.02266785974793,35.492656896602746
1082.0,882.0,733.0,1141.0,929.0,564.0,-16.02266677447863,35.49275028349587
1038.0,848.0,670.0,1445.0,929.0,564.0,-16.022665689168765,35.49284367038183
1038.0,870.0,699.0,1712.0,1175.0,687.0,-16.02266460381834,35.49293705726062
1024.0,845.0,657.0,1691.0,1175.0,687.0,-16.022663518427347,35.49303044413224
1034.0,854.0,666.0,1849.0,1479.0,907.0,-16.022662432995794,35.49312383099669
1047.0,866.0,712.0,1984.0,1479.0,907.0,-16.02266134752368,35.49321721785396
1059.0,882.0,742.0,2009.0,1762.0,1028.0,-16.02266026201101,35.49331060470407
1071.0,929.0,803.0,2407.0,1762.0,1028.0,-16.02265917645777,35.493403991547
1070.0,950.0,835.0,2256.0,1956.0,1049.0,-16.022658090863974,35.49349737838277
1062.0,949.0,786.0,2217.0,1956.0,1049.0,-16.02265700522961,35.49359076521136
1047.0,914.0,748.0,2170.0,1978.0,1082.0,-16.02265591955469,35.49368415203278
1041.0,924.0,760.0,2007.0,1978.0,1082.0,-16.022654833839205,35.49377753884703
1051.0,944.0,769.0,2007.0,2037.0,1136.0,-16.022653748083158,35.4938709256541
1069.0,949.0,779.0,2023.0,2037.0,1136.0,-16.022652662286553,35.49396431245401
1075.0,952.0,778.0,2073.0,2088.0,1176.0,-16.022651576449384,35.49405769924674
1052.0,940.0,781.0,2107.0,2088.0,1176.0,-16.022650490571653,35.494151086032296
1074.0,944.0,794.0,2085.0,2225.0,1247.0,-16.022649404653357,35.49424447281068
1061.0,940.0,787.0,2165.0,2225.0,1247.0,-16.022648318694504,35.49433785958189
1060.0,957.0,788.0,2166.0,2319.0,1303.0,-16.02264723269509,35.494431246345926
1063.0,964.0,812.0,2204.0,2319.0,1303.0,-16.02264614665511,35.494524633102785
1053.0,969.0,771.0,2477.0,2239.0,1214.0,-16.022645060574572,35.49461801985248
1041.0,957.0,723.0,2652.0,2239.0,1214.0,-16.02264397445347,35.49471140659499
1038.0,971.0,724.0,2729.0,2233.0,1169.0,-16.022642888291806,35.494804793330324
1051.0,986.0,759.0,2757.0,2233.0,1169.0,-16.02264180208958,35.494898180058485
1056.0,978.0,765.0,2689.0,2240.0,1237.0,-16.022640715846794,35.49499156677947
1057.0,971.0,734.0,2603.0,2240.0,1237.0,-16.022639629563447,35.49508495349328
1068.0,970.0,756.0,2569.0,2272.0,1252.0,-16.022638543239538,35.49517834019992
1046.0,970.0,774.0,2545.0,2272.0,1252.0,-16.022637456875067,35.495271726899375
1057.0,961.0,790.0,2427.0,2334.0,1309.0,-16.022636370470035,35.49536511359166
1054.0,955.0,794.0,2371.0,2334.0,1309.0,-16.02263528402444,35.49545850027676
1065.0,945.0,782.0,2341.0,2338.0,1315.0,-16.02263419753828,35.49555188695469
1055.0,962.0,778.0,2274.0,2338.0,1315.0,-16.022633111011565,35.49564527362544
1045.0,956.0,764.0,2295.0,2323.0,1320.0,-16.022632024444288,35.49573866028901
1052.0,939.0,811.0,2204.0,2323.0,1320.0,-16.02263093783645,35.4958320469454
1212.0,1108.0,1270.0,1950.0,2875.0,2337.0,-16.02278095906776,35.49069689144009
1228.0,1161.0,1328.0,1994.0,2875.0,2337.0,-16.022779874643827,35.490790278525644
1197.0,1097.0,1232.0,1907.0,2708.0,2247.0,-16.022778790179338,35.49088366560404
1210.0,1101.0,1230.0,1937.0,2708.0,2247.0,-16.02277770567428,35.49097705267528
1193.0,1090.0,1161.0,2056.0,2431.0,1868.0,-16.022776621128664,35.49107043973934
1178.0,1077.0,1085.0,2104.0,2431.0,1868.0,-16.022775536542483,35.49116382679624
1169.0,1082.0,1114.0,2154.0,2281.0,1701.0,-16.022774451915737,35.49125721384598
1152.0,1044.0,1034.0,2150.0,2281.0,1701.0,-16.022773367248433,35.491350600888545
1141.0,1029.0,998.0,2105.0,2521.0,1898.0,-16.02277228254057,35.49144398792395
1161.0,1063.0,1050.0,2115.0,2521.0,1898.0,-16.022771197792135,35.491537374952195
1176.0,1057.0,1039.0,2095.0,2619.0,2049.0,-16.022770113003144,35.49163076197327
1166.0,1064.0,1088.0,2054.0,2619.0,2049.0,-16.022769028173588,35.49172414898718
1163.0,1074.0,1094.0,2141.0,2582.0,2013.0,-16.022767943303474,35.49181753599392
1187.0,1094.0,1125.0,2103.0,2582.0,2013.0,-16.022766858392792,35.49191092299349
1191.0,1077.0,1193.0,1856.0,2587.0,2022.0,-16.02276577344155,35.4920043099859
1175.0,1045.0,1137.0,1863.0,2587.0,2022.0,-16.022764688449747,35.492097696971136
1161.0,1048.0,1133.0,1881.0,2652.0,1976.0,-16.02276360341738,35.492191083949216
1177.0,1071.0,1199.0,1870.0,2652.0,1976.0,-16.02276251834445,35.49228447092012
1178.0,1066.0,1161.0,1871.0,2339.0,1804.0,-16.02276143323096,35.49237785788385
1154.0,1059.0,1174.0,1988.0,2339.0,1804.0,-16.022760348076908,35.492471244840424
