B2,B3,B4,B8,B11,B12,latitude,longitude
989.0,974.0,935.0,2246.0,2167.0,1238.0,-13.753309842596021,33.070810783558656
973.0,947.0,918.0,2238.0,2038.0,1145.0,-13.753309816010862,33.07090328616503
945.0,908.0,852.0,2101.0,2038.0,1145.0,-13.753309789390997,33.0709957887712
956.0,914.0,888.0,2308.0,2062.0,1203.0,-13.753309762736425,33.07108829137718
1001.0,991.0,987.0,2400.0,2062.0,1203.0,-13.753309736047147,33.07118079398296
965.0,927.0,895.0,2231.0,1943.0,1190.0,-13.753309709323162,33.071273296588544
925.0,855.0,782.0,1923.0,1943.0,1190.0,-13.75330968256447,33.07136579919393
933.0,810.0,793.0,1610.0,1852.0,1203.0,-13.753309655771073,33.07145830179912
931.0,803.0,837.0,1480.0,1852.0,1203.0,-13.753309628942969,33.07155080440411
932.0,841.0,892.0,1493.0,1978.0,1352.0,-13.75330960208016,33.071643307008905
931.0,854.0,915.0,1516.0,1978.0,1352.0,-13.753309575182643,33.0717358096135
946.0,832.0,966.0,1456.0,1943.0,1453.0,-13.75330954825042,33.071828312217896
963.0,876.0,1071.0,1472.0,1943.0,1453.0,-13.75330952128349,33.07192081482209
981.0,930.0,1133.0,1477.0,2019.0,1592.0,-13.753309494281854,33.07201331742609
947.0,909.0,1103.0,1499.0,2019.0,1592.0,-13.753309467245511,33.07210582002989
950.0,882.0,1108.0,1520.0,2046.0,1620.0,-13.753309440174462,33.07219832263349
939.0,898.0,1127.0,1529.0,2046.0,1620.0,-13.753309413068708,33.07229082523689
981.0,958.0,1326.0,1717.0,2238.0,1719.0,-13.753309385928247,33.072383327840086
980.0,985.0,1282.0,1845.0,2238.0,1719.0,-13.753309358753079,33.07247583044309
958.0,909.0,1111.0,1809.0,2146.0,1519.0,-13.753309331543205,33.072568333045886
921.0,871.0,975.0,1770.0,2146.0,1519.0,-13.753309304298625,33.07266083564848
918.0,835.0,926.0,1698.0,2085.0,1345.0,-13.753309277019337,33.07275333825088
916.0,852.0,957.0,1782.0,2085.0,1345.0,-13.753309249705344,33.07284584085307
926.0,863.0,969.0,1729.0,2148.0,1444.0,-13.753309222356645,33.072938343455064
928.0,849.0,988.0,1671.0,2148.0,1444.0,-13.753309194973237,33.07303084605685
924.0,845.0,994.0,1679.0,2228.0,1547.0,-13.753309167555127,33.07312334865844
927.0,853.0,976.0,1664.0,2228.0,1547.0,-13.753309140102306,33.073215851259825
937.0,854.0,1002.0,1731.0,2256.0,1605.0,-13.753309112614783,33.07330835386101
953.0,901.0,1133.0,1796.0,2256.0,1605.0,-13.753309085092551,33.073400856461994
935.0,899.0,1027.0,1817.0,2142.0,1451.0,-13.753309057535613,33.073493359062766
906.0,836.0,921.0,1746.0,2142.0,1451.0,-13.753309029943969,33.07358586166334
907.0,813.0,858.0,1605.0,2027.0,1302.0,-13.753309002317618,33.073678364263706
880.0,763.0,761.0,1563.0,2027.0,1302.0,-13.75330897465656,33.073770866863875
890.0,799.0,871.0,1614.0,2168.0,1579.0,-13.753308946960798,33.07386336946384
950.0,894.0,1141.0,1662.0,2168.0,1579.0,-13.753308919230328,33.07395587206359
949.0,904.0,1197.0,1586.0,2288.0,1829.0,-13.753308891465151,33.074048374663136
950.0,890.0,1168.0,1530.0,2288.0,1829.0,-13.753308863665268,33.07414087726249
951.0,871.0,1185.0,1610.0,2267.0,1725.0,-13.75330883583068,33.074233379861624
942.0,869.0,1183.0,1662.0,2267.0,1725.0,-13.753308807961385,33.07432588246056
953.0,904.0,1166.0,1727.0,2333.0,1648.0,-13.753308780057383,33.07441838505929
960.0,891.0,1122.0,1744.0,2333.0,1648.0,-13.753308752118675,33.074510887657816
944.0,860.0,1049.0,1723.0,2348.0,1582.0,-13.753308724145262,33.07460339025613
912.0,819.0,949.0,1713.0,2348.0,1582.0,-13.75330869613714,33.074695892854244
918.0,803.0,930.0,1698.0,2305.0,1561.0,-13.753308668094313,33.074788395452146
944.0,864.0,1037.0,1768.0,2305.0,1561.0,-13.753308640016778,33.07488089804984
959.0,852.0,1099.0,1730.0,2300.0,1631.0,-13.75330861190454,33.07497340064734
930.0,843.0,1005.0,1714.0,2300.0,1631.0,-13.753308583757592,33.075065903244614
960.0,893.0,1022.0,1823.0,2258.0,1604.0,-13.75330855557594,33.07515840584169
929.0,847.0,1073.0,1708.0,2258.0,1604.0,-13.75330852735958,33.075250908438555
910.0,842.0,1103.0,1602.0,2266.0,1572.0,-13.753308499108517,33.07534341103521
