B2,B3,B4,B8,B11,B12,longitude,latitude
992.0,666.0,409.0,250.0,50.0,19.0,34.84081689334519,-14.007734804982858
999.0,673.0,417.0,254.0,47.0,22.0,34.84090944886467,-14.007734101910795
986.0,672.0,417.0,248.0,47.0,22.0,34.84100200437904,-14.00773339880343
988.0,678.0,412.0,249.0,48.0,23.0,34.8410945598883,-14.007732695660758
986.0,667.0,405.0,247.0,48.0,23.0,34.84118711539244,-14.007731992482787
1004.0,666.0,407.0,244.0,49.0,28.0,34.84127967089145,-14.007731289269513
993.0,675.0,406.0,249.0,49.0,28.0,34.84137222638536,-14.007730586020935
984.0,666.0,412.0,240.0,51.0,26.0,34.841464781874144,-14.007729882737054
997.0,677.0,413.0,243.0,51.0,26.0,34.84155733735781,-14.007729179417872
996.0,680.0,420.0,245.0,47.0,17.0,34.841649892836365,-14.007728476063388
991.0,666.0,412.0,242.0,47.0,17.0,34.841742448309795,-14.007727772673597
987.0,676.0,394.0,248.0,50.0,19.0,34.84183500377811,-14.007727069248507
984.0,665.0,411.0,244.0,50.0,19.0,34.841927559241306,-14.007726365788113
1007.0,674.0,407.0,245.0,53.0,32.0,34.84202011469938,-14.007725662292417
1005.0,669.0,412.0,235.0,53.0,32.0,34.842112670152346,-14.007724958761417
996.0,667.0,418.0,240.0,50.0,24.0,34.84220522560018,-14.007724255195116
995.0,669.0,413.0,251.0,50.0,24.0,34.8422977810429,-14.007723551593513
1003.0,665.0,413.0,254.0,54.0,32.0,34.842390336480506,-14.007722847956604
1007.0,667.0,413.0,256.0,54.0,32.0,34.84248289191299,-14.007722144284394
994.0,677.0,414.0,245.0,55.0,29.0,34.842575447340344,-14.007721440576882
991.0,675.0,430.0,250.0,55.0,29.0,34.842668002762586,-14.007720736834067
995.0,662.0,412.0,251.0,57.0,23.0,34.842760558179705,-14.007720033055948
1004.0,671.0,406.0,244.0,57.0,23.0,34.84285311359171,-14.007719329242528
1002.0,670.0,423.0,250.0,49.0,29.0,34.84294566899858,-14.007718625393807
1011.0,675.0,428.0,254.0,49.0,29.0,34.84303822440034,-14.00771792150978
1010.0,669.0,417.0,251.0,53.0,22.0,34.84313077979697,-14.007717217590452
992.0,664.0,422.0,247.0,53.0,22.0,34.84322333518848,-14.00771651363582
1005.0,676.0,418.0,248.0,53.0,22.0,34.84331589057488,-14.007715809645887
1011.0,677.0,423.0,253.0,53.0,22.0,34.84340844595614,-14.007715105620651
1002.0,683.0,416.0,248.0,54.0,23.0,34.843501001332285,-14.007714401560115
1004.0,677.0,419.0,242.0,54.0,23.0,34.84359355670331,-14.007713697464274
