B2,B3,B4,B8,B11,B12,longitude,latitude
1115.0,988.0,1098.0,1489.0,2273.0,1609.0,34.39266941760755,-13.710605945946796
1119.0,1000.0,1122.0,1715.0,2209.0,1565.0,34.39276187605988,-13.71060542504754
1128.0,1010.0,1132.0,1750.0,2209.0,1565.0,34.39285433450835,-13.710604904113731
1143.0,1011.0,1149.0,1604.0,2228.0,1667.0,34.39294679295297,-13.710604383145366
1131.0,986.0,1109.0,1416.0,2228.0,1667.0,34.39303925139373,-13.710603862142447
1119.0,978.0,1097.0,1429.0,2238.0,1709.0,34.39313170983064,-13.710603341104973
1120.0,1013.0,1147.0,1503.0,2238.0,1709.0,34.39322416826369,-13.710602820032943
1124.0,1010.0,1134.0,1523.0,2253.0,1652.0,34.3933166266929,-13.71060229892636
1116.0,975.0,1108.0,1556.0,2253.0,1652.0,34.39340908511824,-13.71060177778522
1095.0,969.0,1084.0,1532.0,2299.0,1709.0,34.39350154353974,-13.710601256609525
1106.0,985.0,1119.0,1588.0,2299.0,1709.0,34.393594001957375,-13.710600735399279
1131.0,995.0,1159.0,1693.0,2434.0,1755.0,34.39368646037116,-13.710600214154473
1125.0,1014.0,1162.0,1657.0,2434.0,1755.0,34.39377891878108,-13.710599692875114
1098.0,991.0,1123.0,1690.0,2459.0,1711.0,34.39387137718715,-13.710599171561201
1116.0,980.0,1123.0,1749.0,2459.0,1711.0,34.39396383558937,-13.710598650212733
1111.0,993.0,1118.0,1740.0,2467.0,1656.0,34.394056293987724,-13.710598128829709
1112.0,977.0,1076.0,1735.0,2467.0,1656.0,34.39414875238223,-13.710597607412131
1082.0,948.0,1028.0,1761.0,2380.0,1578.0,34.39424121077286,-13.71059708596
1083.0,938.0,985.0,1773.0,2380.0,1578.0,34.39433366915966,-13.71059656447331
1088.0,968.0,1005.0,1784.0,2408.0,1708.0,34.39442612754258,-13.710596042952067
1105.0,965.0,1088.0,1672.0,2408.0,1708.0,34.39451858592166,-13.710595521396272
1115.0,979.0,1107.0,1781.0,2549.0,1785.0,34.394611044296866,-13.710594999805918
1099.0,969.0,1043.0,1882.0,2549.0,1785.0,34.39470350266822,-13.710594478181012
1091.0,957.0,1036.0,1672.0,2423.0,1622.0,34.39479596103572,-13.71059395652155
1072.0,933.0,994.0,1588.0,2423.0,1622.0,34.39488841939936,-13.710593434827533
1060.0,909.0,928.0,1512.0,2258.0,1588.0,34.39498087775913,-13.710592913098962
1065.0,906.0,933.0,1500.0,2258.0,1588.0,34.39507333611506,-13.710592391335833
1083.0,952.0,1057.0,1589.0,2255.0,1591.0,34.39516579446712,-13.710591869538153
1095.0,969.0,1060.0,1543.0,2255.0,1591.0,34.39525825281532,-13.710591347705918
1072.0,913.0,946.0,1619.0,2284.0,1531.0,34.39535071115966,-13.710590825839127
1056.0,895.0,946.0,1536.0,2284.0,1531.0,34.39544316950013,-13.710590303937781
1131.0,1000.0,1117.0,1528.0,2258.0,1644.0,34.39266995038029,-13.710696341180977
1094.0,975.0,1077.0,1762.0,2271.0,1624.0,34.39276240886796,-13.71069582027816
1131.0,1020.0,1127.0,1777.0,2271.0,1624.0,34.39285486735177,-13.710695299340784
1145.0,1013.0,1172.0,1649.0,2313.0,1707.0,34.39294732583173,-13.710694778368856
1141.0,1022.0,1184.0,1549.0,2313.0,1707.0,34.39303978430784,-13.710694257362372
1156.0,1023.0,1188.0,1582.0,2290.0,1770.0,34.3931322427801,-13.710693736321332
1136.0,1018.0,1182.0,1488.0,2290.0,1770.0,34.39322470124849,-13.710693215245739
1147.0,1011.0,1143.0,1531.0,2290.0,1752.0,34.393317159713035,-13.71069269413559
1141.0,1021.0,1156.0,1543.0,2290.0,1752.0,34.39340961817373,-13.710692172990885
1140.0,1019.0,1193.0,1529.0,2327.0,1798.0,34.393502076630554,-13.710691651811626
1150.0,1030.0,1198.0,1605.0,2327.0,1798.0,34.39359453508354,-13.71069113059781
1135.0,1018.0,1194.0,1723.0,2444.0,1837.0,34.39368699353266,-13.71069060934944
1129.0,1016.0,1184.0,1654.0,2444.0,1837.0,34.39377945197793,-13.710690088066514
