,latitude,longitude,area_in_meters,confidence,geometry,full_plus_code
9873565,-14.01635945,33.68356639,36.7074,0.8299,"POLYGON((33.6836002600761 -14.0163394186463, 33.6835446037748 -14.0163271624326, 33.6835325187128 -14.0163794798254, 33.6835881750263 -14.0163917360415, 33.6836002600761 -14.0163394186463))",5GQMXMMM+FC4J
9874314,-14.01943003,33.6914916,76.8746,0.8796,"POLYGON((33.6915217917385 -14.0194859168998, 33.6915176870891 -14.0193722019978, 33.6914614027107 -14.0193741387435, 33.6914655073324 -14.0194878536476, 33.6915217917385 -14.0194859168998))",5GQMXMJR+6HHP
9874742,-14.02014742,33.69014803,38.4613,0.8381,"POLYGON((33.6901812382413 -14.0201707779199, 33.6901649057081 -14.0201110188746, 33.6901148204761 -14.0201240680873, 33.6901311529976 -14.0201838271365, 33.6901812382413 -14.0201707779199))",5GQMXMHR+W3R4
9875426,-14.02278135,33.691847,250.4904,0.7691,"POLYGON((33.6917614 -14.02284, 33.6919238 -14.0228507, 33.6919326 -14.0227227, 33.6917702 -14.022712, 33.6917614 -14.02284))",5GQMXMGR+VPQJ
9884603,-14.01659307,33.68157381,61.4425,0.8373,"POLYGON((33.6816241177368 -14.0166148039719, 33.6816182099022 -14.0165613467324, 33.6815235010723 -14.016571324881, 33.6815294088854 -14.0166247821239, 33.6816241177368 -14.0166148039719))",5GQMXMMJ+9J87
9888091,-14.01686972,33.68607105,21.5442,0.6135,"POLYGON((33.6860898759173 -14.0168929221705, 33.6860948763117 -14.0168514063802, 33.6860522076489 -14.0168465070377, 33.6860472072469 -14.0168880228275, 33.6860898759173 -14.0168929221705))",5GQMXMMP+7C47
9897711,-14.01926243,33.68975899,44.3597,0.7835,"POLYGON((33.6897876416233 -14.019295104643, 33.6897853608706 -14.0192279799335, 33.6897303320997 -14.0192297623627, 33.6897326128365 -14.0192968870734, 33.6897876416233 -14.019295104643))",5GQMXMJQ+7WRF
9900531,-14.01952362,33.68815083,44.4891,0.8099,"POLYGON((33.6881914198323 -14.0195445818857, 33.6881877932548 -14.0194970271545, 33.6881102363349 -14.0195026654791, 33.6881138628963 -14.0195502202123, 33.6881914198323 -14.0195445818857))",5GQMXMJQ+57R5
9907243,-14.01774308,33.68262686,26.6267,0.7568,"POLYGON((33.682649623629 -14.0177674052024, 33.6826530897809 -14.0177223418134, 33.68260411086 -14.0177187503809, 33.6826006446985 -14.0177638137697, 33.682649623629 -14.0177674052024))",5GQMXMJM+W326
9908326,-14.01786356,33.69125059,50.3891,0.8636,"POLYGON((33.6912775188167 -14.0179012299512, 33.6912817569074 -14.0178291490616, 33.6912236743782 -14.0178258934674, 33.6912194362693 -14.0178979743568, 33.6912775188167 -14.0179012299512))",5GQMXMJR+VG2C
