,latitude,longitude,area_in_meters,confidence,geometry,full_plus_code
5959192,-9.70276716,33.27852418,10.4398,0.6988,"POLYGON((33.2785349166478 -9.70278517104707, 33.2785392072826 -9.70275248151779, 33.2785134402569 -9.7027491523802, 33.2785091496196 -9.70278184190926, 33.2785349166478 -9.70278517104707))",6G2M77WH+VCR9
5959349,-9.70301355,33.2753613,67.8703,0.7997,"POLYGON((33.275414944244 -9.70300401255875, 33.2753588919466 -9.70299358925941, 33.2753635167951 -9.70296910768269, 33.2753283627829 -9.70296257055407, 33.2753143774273 -9.70303660180388, 33.2754055837525 -9.70305356223424, 33.275414944244 -9.70300401255875))",6G2M77WG+Q4XG
5959491,-9.70423632,33.27219562,63.5847,0.6432,"POLYGON((33.2722530985067 -9.70423737789734, 33.2721616374924 -9.70419031882796, 33.2721381401564 -9.70423527214696, 33.2722296011798 -9.70428233122217, 33.2722530985067 -9.70423737789734))",6G2M77WC+8V4F
5960741,-9.70585247,33.26427201,35.6316,0.7428,"POLYGON((33.2643129596783 -9.7058466900472, 33.2642461614341 -9.70582043292211, 33.2642310545901 -9.70585826305256, 33.2642978528409 -9.70588452017934, 33.2643129596783 -9.7058466900472))",6G2M77V7+MP2W
5962112,-9.70663185,33.27592477,55.8387,0.7787,"POLYGON((33.2759565779211 -9.70666759750812, 33.2759615072407 -9.70660110916685, 33.2758929682594 -9.70659610739379, 33.2758880389263 -9.70666259573409, 33.2759565779211 -9.70666759750812))",6G2M77VG+89VP
5965955,-9.70291606,33.26841859,43.4619,0.6926,"POLYGON((33.2684471573079 -9.70288145522302, 33.2684010838328 -9.70287485131762, 33.2683900438385 -9.70295066940357, 33.2684361173239 -9.70295727331016, 33.2684471573079 -9.70288145522302))",6G2M77W9+R9M7
5966249,-9.70217275,33.26106911,325.5534,0.8433,"POLYGON((33.2611006552591 -9.70229604023394, 33.2611527765943 -9.70207636868007, 33.2610375614544 -9.7020494590594, 33.2609854400474 -9.70226913059805, 33.2611006552591 -9.70229604023394))",6G2M77X6+4CP2
5967818,-9.69851698,33.27779143,39.4798,0.7757,"POLYGON((33.2778310844322 -9.69850727288148, 33.2777737606596 -9.69848044510937, 33.2777517842964 -9.69852666953126, 33.277809108075 -9.69855349730664, 33.2778310844322 -9.69850727288148))",6G2M872H+H4V7
5969780,-9.70559165,33.27388643,202.3621,0.8067,"POLYGON((33.273975540145 -9.70558295747408, 33.2739089750055 -9.705562078262, 33.2739173812219 -9.70553569792863, 33.2738238978894 -9.70550637537204, 33.273805134801 -9.70556525751525, 33.2738334703474 -9.70557414542011, 33.2738155010429 -9.70563053651388, 33.2739472140097 -9.70567185039033, 33.273975540145 -9.70558295747408))",6G2M77VF+QH67
5972864,-9.70278114,33.27085124,88.3211,0.7898,"POLYGON((33.2709129891337 -9.70276336039261, 33.2708065087328 -9.70273532704435, 33.27078950358 -9.70279890834163, 33.270895984 -9.70282694169407, 33.2709129891337 -9.70276336039261))",6G2M77WC+V8QJ
5974918,-9.70283336,33.2718253,187.9319,0.7374,"POLYGON((33.2719092413947 -9.70278886574603, 33.2718717053723 -9.70277778875003, 33.2718676694606 -9.70279125114128, 33.2717741410701 -9.70276365060342, 33.2717379445068 -9.70288438953, 33.2717526297555 -9.70288872319746, 33.2717584283355 -9.70286938118972, 33.2718743549123 -9.70290523486598, 33.2719092413947 -9.70278886574603))",6G2M77WC+VP8M
