,latitude,longitude,area_in_meters,confidence,geometry,full_plus_code
5958434,-11.02054028,33.8545221,13.4307,0.6429,"POLYGON((33.8545458356882 -11.0205385874202, 33.8545167808444 -11.0205173612844, 33.8544983498575 -11.0205419848223, 33.8545274047028 -11.020563210959, 33.8545458356882 -11.0205385874202))",5GWMXVH3+QRJ8
5960158,-11.01481932,33.85044911,48.2068,0.8088,"POLYGON((33.8504698259555 -11.014772800303, 33.8504268149381 -11.0147735192374, 33.8504283959859 -11.0148658419131, 33.850471407016 -11.0148651229773, 33.8504698259555 -11.014772800303))",5GWMXVP2+35G7
5960171,-11.0178557,33.85460817,69.0451,0.7935,"POLYGON((33.8546570146128 -11.0178285254765, 33.8545954474154 -11.0178086078138, 33.8545827643852 -11.0178468723334, 33.8545635698393 -11.0178406626842, 33.8545521510388 -11.0178751130255, 33.8546329127986 -11.0179012403413, 33.8546570146128 -11.0178285254765))",5GWMXVJ3+VR5M
5966875,-11.02295878,33.85557224,23.8888,0.6566,"POLYGON((33.8556002373365 -11.0229838688555, 33.855569862526 -11.0229215009371, 33.8555442344884 -11.0229336828268, 33.8555746092949 -11.0229960507482, 33.8556002373365 -11.0229838688555))",5GWMXVG4+R68M
5968121,-11.02048558,33.85091451,11.1132,0.6143,"POLYGON((33.8509290111465 -11.0205018420873, 33.8509264803786 -11.0204674254583, 33.8509000138892 -11.020469324937, 33.8509025446539 -11.0205037415665, 33.8509290111465 -11.0205018420873))",5GWMXVH2+R93F
5970469,-11.0228326,33.85417242,19.3946,0.767,"POLYGON((33.8541987103956 -11.022843321258, 33.8541838107008 -11.0228068583757, 33.8541461248656 -11.0228218881292, 33.8541610245566 -11.0228583510137, 33.8541987103956 -11.022843321258))",5GWMXVG3+VM7P
5971105,-11.0203602,33.84969363,14.6576,0.691,"POLYGON((33.8497131925985 -11.0203754317282, 33.8497122193413 -11.020343829107, 33.8496740380433 -11.020344976756, 33.8496750112965 -11.0203765793777, 33.8497131925985 -11.0203754317282))",5GWMXRHX+VV4C
5971742,-11.01434592,33.8486784,22.274,0.7472,"POLYGON((33.8487099562489 -11.0143529452547, 33.8486992303084 -11.0143214711179, 33.848646856562 -11.0143388919092, 33.848657582498 -11.0143703660478, 33.8487099562489 -11.0143529452547))",5GWMXRPX+7F74
5972992,-11.02052067,33.86613249,80.0187,0.7614,"POLYGON((33.8661837306933 -11.0204943067131, 33.8661070439646 -11.020469423349, 33.8660812435035 -11.0205470288962, 33.8661579302508 -11.020571912265, 33.8661837306933 -11.0204943067131))",5GWMXVH8+QFR2
5974264,-11.01496769,33.85256901,32.1687,0.7113,"POLYGON((33.8526135868746 -11.0149792189563, 33.8525418160956 -11.0149309470486, 33.8525244268244 -11.0149561821705, 33.8525961976072 -11.0150044540828, 33.8526135868746 -11.0149792189563))",5GWMXVP3+2286
5975777,-11.02190081,33.86133562,118.7039,0.8218,"POLYGON((33.861384653445 -11.0219515504443, 33.8613767077441 -11.0218436033195, 33.8612865760161 -11.0218500784432, 33.8612945216848 -11.0219580255729, 33.861384653445 -11.0219515504443))",5GWMXVH6+6GPW
5975783,-11.02099076,33.85071694,34.6246,0.7529,"POLYGON((33.850740498441 -11.0210213755775, 33.8507393168369 -11.0209592791012, 33.8506933889008 -11.0209601320699, 33.8506945704956 -11.021022228547, 33.850740498441 -11.0210213755775))",5GWMXVH2+J749
