,latitude,longitude,area_in_meters,confidence,geometry,full_plus_code
5958865,-11.46184672,34.02449134,71.7439,0.6623,"POLYGON((34.0245430832732 -11.4618651052363, 34.0245162084937 -11.4617983367702, 34.0244396101811 -11.461828335303, 34.0244664849465 -11.4618951037774, 34.0245430832732 -11.4618651052363))",5GWPG2QF+7Q94
5959273,-11.46739241,34.01565702,310.8487,0.8062,"POLYGON((34.0157406419213 -11.4674908904426, 34.0157074334271 -11.4673230026571, 34.0156766298533 -11.467328930834, 34.0156642043879 -11.4672661129564, 34.0155866218875 -11.467281043765, 34.0155990473371 -11.4673438616474, 34.0155703354073 -11.4673493872742, 34.0155816461028 -11.4674065694248, 34.015610358038 -11.4674010437962, 34.0156322557719 -11.46751174945, 34.0157406419213 -11.4674908904426))",5GWPG2M8+27V6
5960179,-11.46149762,34.02065185,8.9355,0.6416,"POLYGON((34.0206708800904 -11.4615090331344, 34.0206730730046 -11.4614909811091, 34.0206328033586 -11.4614862213789, 34.0206306104418 -11.4615042734041, 34.0206708800904 -11.4615090331344))",5GWPG2QC+C725
5960718,-11.46973127,34.02829526,32.1253,0.7122,"POLYGON((34.0283329102957 -11.4697334615099, 34.0283096765397 -11.4696968952705, 34.0282576205853 -11.4697290757398, 34.0282808543377 -11.4697656419838, 34.0283329102957 -11.4697334615099))",5GWPG2JH+483M
5961794,-11.47001818,34.0201059,51.6963,0.8267,"POLYGON((34.0201447512441 -11.4700436470228, 34.0201359305413 -11.4699829645457, 34.0200670416817 -11.4699927070479, 34.0200758623707 -11.4700533895283, 34.0201447512441 -11.4700436470228))",5GWPG2HC+X2X7
5962615,-11.46257287,34.02874469,97.3883,0.7703,"POLYGON((34.0288161493012 -11.4625761812345, 34.0287906135442 -11.4625187697385, 34.0286732232348 -11.4625695724761, 34.0286987589747 -11.4626269839837, 34.0288161493012 -11.4625761812345))",5GWPG2PH+XFH5
5966516,-11.46996663,34.01932947,52.0836,0.7538,"POLYGON((34.0193662488221 -11.4699382100331, 34.019303057589 -11.4699286085554, 34.0192926811574 -11.4699950514707, 34.0193558724056 -11.4700046529491, 34.0193662488221 -11.4699382100331))",5GWPG2J9+2P88
5972934,-11.46175069,34.0218877,178.4353,0.7012,"POLYGON((34.0219174216784 -11.4618539340412, 34.0219306194461 -11.4616520637682, 34.0218579782639 -11.4616474429398, 34.0218447804442 -11.4618493132141, 34.0219174216784 -11.4618539340412))",5GWPG2QC+7QRV
5972964,-11.46279416,34.01778822,68.1885,0.7762,"POLYGON((34.0178473936935 -11.4628047359272, 34.0177602781444 -11.4627416323096, 34.0177290367007 -11.4627835963142, 34.0178161522557 -11.4628466999421, 34.0178473936935 -11.4628047359272))",5GWPG2P9+V4M6
5973702,-11.46577624,34.02577791,24.4551,0.7391,"POLYGON((34.0258098632538 -11.4657622844966, 34.0257485795734 -11.4657574795582, 34.0257459425039 -11.4657902040768, 34.0258072261914 -11.4657950090151, 34.0258098632538 -11.4657622844966))",5GWPG2MG+M8JX
5974440,-11.4678721,34.02903279,13.7458,0.6842,"POLYGON((34.0290395468976 -11.4678520709652, 34.0290213056008 -11.4678483956908, 34.0290137759345 -11.4678847562318, 34.0290554314643 -11.4678931490263, 34.0290395468976 -11.4678520709652))",5GWPG2JH+VJ32
5975912,-11.46216725,34.0247739,18.2341,0.6965,"POLYGON((34.0248028836214 -11.4621818690629, 34.0248046895166 -11.4621568248493, 34.0247449084749 -11.4621526305852, 34.0247431025743 -11.4621776747991, 34.0248028836214 -11.4621818690629))",5GWPG2QF+4WJ9
5977272,-11.4665047,34.0206112,17.6969,0.7951,"POLYGON((34.0206256438395 -11.4665283741851, 34.0206290632215 -11.4664834279026, 34.0205967523855 -11.466481036265, 34.0205933329982 -11.4665259825475, 34.0206256438395 -11.4665283741851))",5GWPG2MC+96XW
5979202,-11.46253482,34.01278398,193.2318,0.8409,"POLYGON((34.0128743060763 -11.4625764644314, 34.0128708816815 -11.46248661993, 34.0126936457407 -11.4624931926592, 34.0126970700799 -11.4625830371674, 34.0128743060763 -11.4625764644314))",5GWPG2P7+X4MJ
5980195,-11.46166456,34.02044593,132.5477,0.8165,"POLYGON((34.0204916060501 -11.4617256125286, 34.0204879567664 -11.4616010066743, 34.0204002469168 -11.4616035060009, 34.0204038961623 -11.4617281118594, 34.0204916060501 -11.4617256125286))",5GWPG2QC+85PF
5981321,-11.46245837,34.01735392,49.8729,0.6173,"POLYGON((34.0173423470703 -11.4624835142951, 34.0173584579382 -11.4624961997597, 34.0174009458144 -11.4624436968753, 34.0173605094041 -11.4624118578287, 34.0173050190839 -11.4624804280078, 34.0173293446289 -11.4624995815943, 34.0173423470703 -11.4624835142951))",5GWPG2Q8+2W9M
5981493,-11.46896653,34.01930514,17.292,0.6019,"POLYGON((34.0193299526918 -11.4689499601287, 34.0192769211838 -11.4689566128754, 34.0192803355611 -11.4689830936138, 34.019333367074 -11.4689764408664, 34.0193299526918 -11.4689499601287))",5GWPG2J9+CP79
5982864,-11.46977261,34.01868515,18.9908,0.6207,"POLYGON((34.0187157276105 -11.4697729270469, 34.0186778032906 -11.4697529028223, 34.0186561163078 -11.4697553717755, 34.0186592221962 -11.4697819150832, 34.0187179208103 -11.4697916703686, 34.0187157276105 -11.4697729270469))",5GWPG2J9+3FV5
5987402,-11.46946334,34.0202418,68.2455,0.8274,"POLYGON((34.020294323865 -11.4694833425141, 34.0202829072837 -11.4694253873955, 34.0201892640424 -11.4694433349005, 34.0202006806061 -11.4695012900242, 34.020294323865 -11.4694833425141))",5GWPG2JC+639G
5987795,-11.46975908,34.02031701,74.5439,0.8074,"POLYGON((34.0203700694844 -11.4697834612673, 34.0203614803105 -11.469721540289, 34.0202639569093 -11.4697347017667, 34.0202725460629 -11.4697966227503, 34.0203700694844 -11.4697834612673))",5GWPG2JC+34WJ
5988703,-11.46319642,34.01509419,214.0139,0.7729,"POLYGON((34.015171418482 -11.4632557650887, 34.0151591211404 -11.4631446713136, 34.0151124086315 -11.4631497023513, 34.0151088409684 -11.4631174721296, 34.0150232746941 -11.4631266877808, 34.0150391396395 -11.4632700117888, 34.015171418482 -11.4632557650887))",5GWPG2P8+P2H2
5988708,-11.46248885,34.01660484,12.4609,0.6307,"POLYGON((34.0166254129154 -11.4624992809463, 34.0166198684558 -11.462471484333, 34.0165842528172 -11.4624783964866, 34.0165897972738 -11.4625061931012, 34.0166254129154 -11.4624992809463))",5GWPG2Q8+2J5F
5989560,-11.46805533,34.0288591,35.3951,0.7662,"POLYGON((34.028896959554 -11.4680484695082, 34.0288531591041 -11.4680178166777, 34.0288212520571 -11.4680621757718, 34.0288650525113 -11.4680928286067, 34.028896959554 -11.4680484695082))",5GWPG2JH+QGHM
5989708,-11.46962939,34.01992166,65.0222,0.8011,"POLYGON((34.0199597724053 -11.4696645430467, 34.0199557415734 -11.4695904223579, 34.0198835538123 -11.4695942418089, 34.0198875846256 -11.4696683625002, 34.0199597724053 -11.4696645430467))",5GWPG2J9+4XVV
5990245,-11.4672871,34.02119819,119.3539,0.8275,"POLYGON((34.0212681140589 -11.4672647336146, 34.0211504903925 -11.4672319297211, 34.0211282640554 -11.4673094700131, 34.0212458877529 -11.4673422739128, 34.0212681140589 -11.4672647336146))",5GWPG2MC+3FPF
5991135,-11.46849506,34.01873664,29.0686,0.661,"POLYGON((34.0187573862602 -11.4685263907253, 34.0187523499565 -11.4684609949298, 34.0187158777186 -11.4684637277487, 34.0187209140144 -11.4685291235456, 34.0187573862602 -11.4685263907253))",5GWPG2J9+JF54
5991597,-11.46319316,34.01774894,14.0492,0.7448,"POLYGON((34.0177722474966 -11.4631998631802, 34.0177539673071 -11.4631697297348, 34.0177256364339 -11.4631864519996, 34.0177439166221 -11.4632165854469, 34.0177722474966 -11.4631998631802))",5GWPG2P9+P3H9
5992497,-11.4691786,34.0262788,90.763,0.797,"POLYGON((34.0263394445645 -11.4691899549856, 34.0262851447256 -11.4691180313651, 34.0262181529104 -11.4691672390888, 34.026272452744 -11.4692391627222, 34.0263394445645 -11.4691899549856))",5GWPG2JG+8GCX
5992744,-11.46629009,34.0138742,19.291,0.7128,"POLYGON((34.0138734186418 -11.4662617054461, 34.0138460089087 -11.4662843584666, 34.0138749954647 -11.4663184831742, 34.013902405199 -11.4662958301516, 34.0138734186418 -11.4662617054461))",5GWPG2M7+FGQ9
5992998,-11.46963837,34.02857057,38.3381,0.8195,"POLYGON((34.0286074756847 -11.4696546341244, 34.0285938327585 -11.4696057532062, 34.0285336665887 -11.4696220913819, 34.0285473095058 -11.4696709723039, 34.0286074756847 -11.4696546341244))",5GWPG2JH+4CWF
5994823,-11.46832991,34.01427212,140.1143,0.8045,"POLYGON((34.0143276130649 -11.4683833330707, 34.0143125412966 -11.4682646335181, 34.0142166319713 -11.4682764819971, 34.0142317037015 -11.4683951815581, 34.0143276130649 -11.4683833330707))",5GWPG2J7+MP6W
5997769,-11.46181002,34.01504007,186.6887,0.787,"POLYGON((34.0151301209946 -11.4618450428086, 34.0151229574622 -11.4617536054347, 34.0150012817785 -11.4617628804284, 34.0150036215237 -11.4617927457763, 34.0149355869571 -11.4617979318376, 34.0149404106915 -11.4618595038721, 34.0151301209946 -11.4618450428086))",5GWPG2Q8+72FF
5998694,-11.46895195,34.01837952,46.1538,0.7823,"POLYGON((34.0184304844915 -11.4689559785394, 34.0183481853521 -11.4689121092918, 34.0183285606456 -11.4689479291193, 34.018410859793 -11.4689917983716, 34.0184304844915 -11.4689559785394))",5GWPG2J9+C96R
5999500,-11.46883123,34.02957226,120.3257,0.6904,"POLYGON((34.029625 -11.4687784, 34.0295484 -11.468761, 34.0295195 -11.468884, 34.0295961 -11.4689015, 34.029625 -11.4687784))",5GWPG2JH+FR8M
6002795,-11.46792767,34.01734152,28.5381,0.7867,"POLYGON((34.01736607014 -11.4679036608502, 34.017316084566 -11.4679045896509, 34.0173169840634 -11.4679516887285, 34.0173669696456 -11.4679507599269, 34.01736607014 -11.4679036608502))",5GWPG2J8+RWGX
6002889,-11.46874168,34.02470852,262.1692,0.8054,"POLYGON((34.0246871556944 -11.4687946775958, 34.0246861730625 -11.4688156358292, 34.0247324713078 -11.4688177477895, 34.0247334539368 -11.4687967895563, 34.0248020466022 -11.4687999184952, 34.0248068967717 -11.4686964699255, 34.0246920059053 -11.4686912290247, 34.024693147006 -11.4686668908582, 34.0246248001168 -11.4686637731011, 34.0246188087727 -11.4687915598397, 34.0246871556944 -11.4687946775958))",5GWPG2JF+GV48
6004473,-11.46946719,34.02425436,23.2211,0.7176,"POLYGON((34.0242659744321 -11.4694976237319, 34.0242767133873 -11.4694432749075, 34.0242427438066 -11.4694367444149, 34.0242320048449 -11.4694910932385, 34.0242659744321 -11.4694976237319))",5GWPG2JF+6P66
6005138,-11.46686178,34.01366107,23.6649,0.7222,"POLYGON((34.0136882996194 -11.4668774041946, 34.0136750385772 -11.4668339323532, 34.0136338439132 -11.4668461588579, 34.0136471049501 -11.4668896307017, 34.0136882996194 -11.4668774041946))",5GWPG2M7+7F3C
6006994,-11.46990244,34.0182225,60.7181,0.7005,"POLYGON((34.0182761803279 -11.4698959274176, 34.0181901379334 -11.469859687153, 34.0181688148199 -11.4699089425658, 34.0182548572277 -11.4699451828357, 34.0182761803279 -11.4698959274176))",5GWPG2J9+27QR
6007813,-11.46467567,34.01580792,30.4276,0.7368,"POLYGON((34.0158573203505 -11.4646822299487, 34.0158537520931 -11.464656341061, 34.0157585202789 -11.4646691120048, 34.0157620885282 -11.4646950008943, 34.0158573203505 -11.4646822299487))",5GWPG2P8+48FX
