,latitude,longitude,area_in_meters,confidence,geometry,full_plus_code
9872214,-13.78488567,34.45272649,60.5881,0.7155,"POLYGON((34.4527742426955 -13.7848609825461, 34.4527264189811 -13.7848328751155, 34.4526787459982 -13.7849103593304, 34.4527265697227 -13.7849384667678, 34.4527742426955 -13.7848609825461))",5GRP6F83+23XC
9875259,-13.77825398,34.44966096,77.1233,0.8223,"POLYGON((34.4496838063015 -13.7783081800703, 34.4497023272581 -13.7782115309311, 34.4496381291637 -13.7781997783912, 34.4496196081806 -13.7782964275283, 34.4496838063015 -13.7783081800703))",5GRP6CCX+MVVR
9876855,-13.78266816,34.46721301,12.3696,0.7237,"POLYGON((34.4672262477177 -13.7826867058615, 34.4672293532912 -13.7826521519303, 34.4671997705287 -13.7826496120655, 34.4671966649508 -13.7826841659967, 34.4672262477177 -13.7826867058615))",5GRP6F88+WVP9
9878552,-13.7841519,34.45888511,8.5723,0.6698,"POLYGON((34.4588969454889 -13.7841673352691, 34.4588957748625 -13.7841356645138, 34.4588732640943 -13.7841364593381, 34.4588744347176 -13.7841681300938, 34.4588969454889 -13.7841673352691))",5GRP6F85+8HJV
9878900,-13.78169213,34.4515948,17.7131,0.6447,"POLYGON((34.4516156560869 -13.7816760059729, 34.4515717285833 -13.7816693269234, 34.4515831088782 -13.7817132515675, 34.4516090989266 -13.7817172032775, 34.4516156560869 -13.7816760059729))",5GRP6F92+8JH6
9879245,-13.78224664,34.45382377,45.5966,0.8392,"POLYGON((34.4538682977275 -13.7822609167414, 34.4538574581925 -13.7822147984219, 34.4537792521047 -13.7822323576813, 34.453790091626 -13.782278476006, 34.4538682977275 -13.7822609167414))",5GRP6F93+4G43
9886909,-13.77929476,34.46158993,6.9665,0.6291,"POLYGON((34.4616042988661 -13.7793042148337, 34.4616014937024 -13.7792821661979, 34.461575583149 -13.7792853153444, 34.4615783883104 -13.7793073639807, 34.4616042988661 -13.7793042148337))",5GRP6FC6+7JP9
9887728,-13.77883369,34.45074897,86.6564,0.8289,"POLYGON((34.4507502868842 -13.778767595154, 34.4506951770319 -13.7787936251671, 34.4507476619154 -13.7788997777969, 34.4508027717842 -13.7788737477694, 34.4507502868842 -13.778767595154))",5GRP6FC2+F79Q
9889780,-13.7844293,34.44949475,5.8715,0.6736,"POLYGON((34.4495068927752 -13.784439220175, 34.449504817643 -13.784417368185, 34.4494826328598 -13.784419380659, 34.44948470799 -13.7844412326494, 34.4495068927752 -13.784439220175))",5GRP6C8X+6QHX
9891251,-13.78276406,34.45704896,185.1865,0.829,"POLYGON((34.4571012577091 -13.7826817344198, 34.4570125495023 -13.78267393121, 34.4569966697978 -13.7828463795616, 34.4570853780705 -13.7828541827707, 34.4571012577091 -13.7826817344198))",5GRP6F84+VRVG
