,latitude,longitude,area_in_meters,confidence,geometry,full_plus_code
6055263,-11.85650724,33.61487827,20.6866,0.794,"POLYGON((33.6149016805361 -11.856525203718, 33.6149001665584 -11.8564875362528, 33.6148548520853 -11.8564893032915, 33.6148563660566 -11.8565269707573, 33.6149016805361 -11.856525203718))",5GWM4JV7+9XRJ
6284941,-11.85726615,33.61551465,34.3246,0.7556,"POLYGON((33.6155417463538 -11.8572923320437, 33.6155401263563 -11.8572384337593, 33.6154875432586 -11.8572399671001, 33.6154891632459 -11.8572938653853, 33.6155417463538 -11.8572923320437))",5GWM4JV8+36R7
6450384,-11.85440912,33.6157215,29.6521,0.767,"POLYGON((33.6157538285459 -11.8544231144149, 33.6157378322302 -11.8543782894268, 33.6156891766675 -11.8543951353946, 33.6157051729764 -11.854439960386, 33.6157538285459 -11.8544231144149))",5GWM4JW8+67QJ
6507810,-11.8575289,33.61544147,98.1276,0.8263,"POLYGON((33.615494547669 -11.8574922313438, 33.6154157582481 -11.8574702720629, 33.6153883825199 -11.8575655668203, 33.6154671719667 -11.8575875261075, 33.615494547669 -11.8574922313438))",5GWM4JR8+X5PR
7079502,-11.85462429,33.61567006,19.3811,0.6044,"POLYGON((33.6156947135223 -11.8546384058884, 33.6156843331037 -11.8545999768588, 33.6156454100274 -11.8546101774557, 33.6156557904412 -11.8546486064869, 33.6156947135223 -11.8546384058884))",5GWM4JW8+5733
7306217,-11.85653231,33.61559076,11.7378,0.6779,"POLYGON((33.6156023190274 -11.8565510428927, 33.6156109503751 -11.8565230501688, 33.6155792240993 -11.8565135592209, 33.6155705927485 -11.8565415519441, 33.6156023190274 -11.8565510428927))",5GWM4JV8+96PQ
7440290,-11.85650395,33.61551875,20.3553,0.759,"POLYGON((33.6155455534134 -11.8564916077139, 33.6155006672572 -11.8564808922589, 33.6154919573812 -11.8565162896031, 33.6155368435431 -11.8565270050591, 33.6155455534134 -11.8564916077139))",5GWM4JV8+96RW
7456251,-11.850665,33.61232622,88.4579,0.8317,"POLYGON((33.612376705825 -11.8506294667929, 33.6123049291335 -11.8506075900443, 33.6122757312062 -11.8507005355444, 33.6123475079205 -11.8507224122993, 33.612376705825 -11.8506294667929))",5GWM4JX6+PWPF
7475209,-11.85657448,33.61584771,30.184,0.7004,"POLYGON((33.6158790037511 -11.856556620804, 33.6158223317134 -11.8565491046665, 33.6158164219682 -11.8565923360739, 33.6158730940151 -11.8565998522117, 33.6158790037511 -11.856556620804))",5GWM4JV8+98H2
7686761,-11.85739,33.61550068,62.3713,0.84,"POLYGON((33.615543560757 -11.857361657361, 33.6154807563375 -11.8573430755614, 33.6154577992615 -11.8574183544214, 33.6155206036972 -11.8574369362254, 33.615543560757 -11.857361657361))",5GWM4JV8+26R6
7720397,-11.8565873,33.61578118,34.8368,0.7966,"POLYGON((33.6158189562232 -11.8565813454699, 33.6157774500769 -11.8565497917115, 33.6157433893781 -11.8565932599047, 33.6157848955275 -11.8566248136679, 33.6158189562232 -11.8565813454699))",5GWM4JV8+986H
8071908,-11.85738063,33.61539741,22.4694,0.7557,"POLYGON((33.6154141978748 -11.8574064990033, 33.6154188126129 -11.857358297217, 33.6153806288257 -11.857354750574, 33.615376014081 -11.8574029523599, 33.6154141978748 -11.8574064990033))",5GWM4JV8+25RP
8145992,-11.85722384,33.61562889,77.4197,0.8327,"POLYGON((33.6156805163534 -11.8571964013518, 33.6155855661765 -11.8571848875749, 33.6155772698425 -11.8572512646856, 33.6156722200422 -11.857262778464, 33.6156805163534 -11.8571964013518))",5GWM4JV8+4762
8292312,-11.85674273,33.61591521,48.5053,0.7639,"POLYGON((33.6159598809456 -11.856736257667, 33.6159113811156 -11.856698411245, 33.6158705385527 -11.8567491902964, 33.6159190383867 -11.8567870367251, 33.6159598809456 -11.856736257667))",5GWM4JV8+8937
8333891,-11.85370122,33.61636051,72.0901,0.7679,"POLYGON((33.6163633539383 -11.8536404743456, 33.6163133114318 -11.8536620126846, 33.6163576565888 -11.8537619756633, 33.6164076991093 -11.8537404373161, 33.6163633539383 -11.8536404743456))",5GWM4JW8+GG9W
8333990,-11.85662816,33.61692764,45.2843,0.823,"POLYGON((33.616969915947 -11.8566416894427, 33.6169524752216 -11.8565918472586, 33.6168853638949 -11.8566146307246, 33.6169028046102 -11.8566644729133, 33.616969915947 -11.8566416894427))",5GWM4JV8+8QVW
8793415,-11.85367368,33.61642378,109.1327,0.8098,"POLYGON((33.6164837043777 -11.8537078004065, 33.6164392388705 -11.8536072319109, 33.6163638585448 -11.8536395678372, 33.6164083240318 -11.8537401363465, 33.6164837043777 -11.8537078004065))",5GWM4JW8+GHM4
9051269,-11.85733396,33.61540188,21.0411,0.6958,"POLYGON((33.6154188126129 -11.857358297217, 33.6154231340113 -11.857313159407, 33.6153849502303 -11.8573096127642, 33.6153806288257 -11.857354750574, 33.6154188126129 -11.857358297217))",5GWM4JV8+356Q
9206942,-11.85654549,33.61566782,61.7448,0.8494,"POLYGON((33.6157179961943 -11.8565316743232, 33.6156394332915 -11.856502467465, 33.6156176487175 -11.8565593185162, 33.6156962116349 -11.8565885253796, 33.6157179961943 -11.8565316743232))",5GWM4JV8+97M3
