,latitude,longitude,area_in_meters,confidence,geometry,full_plus_code
5958559,-12.92772,34.28748214,106.5,0.6781,"POLYGON((34.2875974719704 -12.927728245063, 34.2875935635141 -12.9276896534314, 34.2873668015772 -12.9277117499355, 34.2873707099996 -12.9277503415738, 34.2875974719704 -12.927728245063))",5GVP37CP+WX93
5959012,-12.92500637,34.28827272,18.6885,0.6836,"POLYGON((34.2882973308801 -12.9250207988581, 34.2882936015612 -12.9249871097902, 34.2882481059605 -12.9249919555552, 34.2882518352735 -12.9250256446243, 34.2882973308801 -12.9250207988581))",5GVP37FQ+X8RP
5959917,-12.92938439,34.2885076,106.5702,0.8387,"POLYGON((34.2885596376218 -12.9294259992831, 34.288550093031 -12.929333401596, 34.2884555563628 -12.9293427770864, 34.2884651009199 -12.92943537478, 34.2885596376218 -12.9294259992831))",5GVP37CQ+6CRJ
5960358,-12.93182373,34.29299523,23.4186,0.76,"POLYGON((34.2930318645443 -12.9318193131946, 34.2930170960875 -12.9317945643352, 34.2929586110175 -12.9318281422426, 34.292973379471 -12.9318528911057, 34.2930318645443 -12.9318193131946))",5GVP379V+75H5
5960838,-12.92536244,34.29273711,18.8936,0.7625,"POLYGON((34.292753891145 -12.9253864610928, 34.2927522205744 -12.9253373808453, 34.2927203126063 -12.9253384258249, 34.2927219831707 -12.9253875060732, 34.292753891145 -12.9253864610928))",5GVP37FV+V35G
5961405,-12.9256569,34.29245657,25.5095,0.6129,"POLYGON((34.2924819396578 -12.9256799108649, 34.292488633778 -12.9256442515542, 34.2924312192343 -12.9256338812075, 34.2924245251062 -12.9256695405163, 34.2924819396578 -12.9256799108649))",5GVP37FR+PXPP
5961881,-12.92363707,34.29764234,13.2568,0.7194,"POLYGON((34.2976645981871 -12.9236288393214, 34.2976310456986 -12.9236165350886, 34.2976200823758 -12.9236453004573, 34.2976536348681 -12.9236576046913, 34.2976645981871 -12.9236288393214))",5GVP37GX+G3RG
5964088,-12.92710203,34.29736859,88.777,0.8481,"POLYGON((34.2974272361991 -12.9270744363352, 34.2973165916697 -12.9270636996838, 34.2973099418032 -12.9271296350683, 34.2974205863619 -12.9271403717197, 34.2974272361991 -12.9270744363352))",5GVP37FW+5W5X
5964365,-12.92342588,34.29891202,46.8412,0.7825,"POLYGON((34.2989493173152 -12.9234015002602, 34.2988935971794 -12.9233857980848, 34.2988747244682 -12.9234502365008, 34.2989304446184 -12.9234659386792, 34.2989493173152 -12.9234015002602))",5GVP37GX+JHFR
5966193,-12.93054048,34.29367526,102.8099,0.8018,"POLYGON((34.2937360711048 -12.9305179619469, 34.2936782321477 -12.9305116154835, 34.2936805674352 -12.930491138687, 34.2936303995547 -12.9304856339325, 34.2936202519436 -12.9305746123391, 34.2937282588157 -12.9305864635576, 34.2937360711048 -12.9305179619469))",5GVP379V+QFM8
5966223,-12.92810425,34.29739187,32.3026,0.8342,"POLYGON((34.2974131046563 -12.9281398070324, 34.2974064887631 -12.9280656332968, 34.2973706250437 -12.9280687110595, 34.2973772409265 -12.928142884797, 34.2974131046563 -12.9281398070324))",5GVP37CW+QX2W
5973406,-12.92913452,34.28881349,118.9273,0.8454,"POLYGON((34.2888708012008 -12.9291759497461, 34.2888624244677 -12.929083791473, 34.2887561840665 -12.9290930825748, 34.2887645607616 -12.9291852408551, 34.2888708012008 -12.9291759497461))",5GVP37CQ+8GWJ
5974926,-12.92679235,34.29765246,10.8495,0.6348,"POLYGON((34.297670002652 -12.9268044535415, 34.2976659036514 -12.9267759627463, 34.2976349209326 -12.9267802515805, 34.2976390199299 -12.9268087423765, 34.297670002652 -12.9268044535415))",5GVP37FX+73J9
5975407,-12.92428427,34.29981362,36.5068,0.6219,"POLYGON((34.2998547649763 -12.9242742661412, 34.2997838364667 -12.9242546881588, 34.2997724831806 -12.924294263949, 34.299843411702 -12.9243138419333, 34.2998547649763 -12.9242742661412))",5GVP37GX+7WPJ
5975837,-12.92867272,34.28921992,140.148,0.7481,"POLYGON((34.2892841534616 -12.9287154425887, 34.2892741228747 -12.9286182479974, 34.2891556831266 -12.9286300083556, 34.289165713669 -12.9287272029554, 34.2892841534616 -12.9287154425887))",5GVP37CQ+GMQ2
5976367,-12.93081777,34.28796812,19.8128,0.6061,"POLYGON((34.2879981510915 -12.9308200167273, 34.2879817305399 -12.9307914206849, 34.2879380832509 -12.9308155348009, 34.2879545038 -12.9308441308462, 34.2879981510915 -12.9308200167273))",5GVP379Q+M5G9
5979099,-12.9246981,34.29019639,50.0889,0.7533,"POLYGON((34.290227353204 -12.9247315034761, 34.2902304881347 -12.9246677719536, 34.2901654226684 -12.9246646924597, 34.290162287721 -12.9247284239829, 34.290227353204 -12.9247315034761))",5GVP37GR+43G3
5981635,-12.9290493,34.29840326,9.3712,0.6726,"POLYGON((34.2984212916189 -12.9290614409133, 34.2984236165459 -12.9290414474299, 34.2983852217478 -12.9290371517481, 34.2983828968177 -12.9290571452315, 34.2984212916189 -12.9290614409133))",5GVP37CX+99J5
