,latitude,longitude,area_in_meters,confidence,geometry,full_plus_code
168888,-15.60164087,34.51738057,71.4278,0.8239,"POLYGON((34.5174351758765 -15.6016566403439, 34.5174126190883 -15.6015952082397, 34.5173259589552 -15.6016250969191, 34.5173485157222 -15.6016865290341, 34.5174351758765 -15.6016566403439))",5GPP9GX8+8XR6
170309,-15.60500067,34.51927476,30.0102,0.7725,"POLYGON((34.5193100073951 -15.6050116621853, 34.5192967114029 -15.6049717694798, 34.5192395091131 -15.6049896768514, 34.519252805096 -15.6050295695612, 34.5193100073951 -15.6050116621853))",5GPP9GV9+XPRX
170383,-15.60199663,34.52302225,20.3906,0.7171,"POLYGON((34.5230448124217 -15.6020154561333, 34.5230398039613 -15.6019733212381, 34.5229996992592 -15.601977799005, 34.5230047077117 -15.6020199339018, 34.5230448124217 -15.6020154561333))",5GPP9GXF+6624
173198,-15.60457155,34.52302216,19.6382,0.637,"POLYGON((34.5230519445795 -15.6045761763255, 34.5230372020056 -15.6045461962161, 34.5229923773038 -15.6045669000414, 34.5230071198731 -15.6045968801546, 34.5230519445795 -15.6045761763255))",5GPP9GWF+56C4
173859,-15.60086699,34.51699975,148.1503,0.8104,"POLYGON((34.5170522309052 -15.6009310891856, 34.5170421341215 -15.6007975243424, 34.516960244264 -15.6008033390623, 34.5169629843837 -15.6008395868277, 34.5169339037256 -15.6008416517384, 34.5169376374434 -15.6008910434079, 34.5169667181082 -15.6008889784955, 34.5169703409956 -15.6009369039136, 34.5170522309052 -15.6009310891856))",5GPP9GX8+MQ59
177975,-15.60398908,34.52315377,21.0947,0.6452,"POLYGON((34.5231659582501 -15.6039607060411, 34.5231322791865 -15.6039664633788, 34.5231415626644 -15.6040174721537, 34.5231752417357 -15.6040117148132, 34.5231659582501 -15.6039607060411))",5GPP9GWF+C72H
180850,-15.60327558,34.52485465,34.7391,0.7654,"POLYGON((34.5248885844054 -15.6032946644644, 34.5248668027793 -15.6032394256973, 34.5248207232796 -15.6032564925206, 34.5248425048962 -15.6033117312933, 34.5248885844054 -15.6032946644644))",5GPP9GWF+MWQV
180854,-15.59864041,34.5244315,10.1278,0.6818,"POLYGON((34.5244461508378 -15.5986551000872, 34.5244441829461 -15.5986241046718, 34.5244168491055 -15.5986257348029, 34.5244188169932 -15.5986567302189, 34.5244461508378 -15.5986551000872))",5GPPCG2F+GQV9
180882,-15.5981613,34.51810902,26.5533,0.7229,"POLYGON((34.5181039627387 -15.5981235070217, 34.5180766305664 -15.598139689132, 34.5181140750144 -15.5981990974284, 34.5181414071906 -15.5981829153127, 34.5181039627387 -15.5981235070217))",5GPPCG29+P6QF
183424,-15.60242785,34.51547835,8.456,0.6417,"POLYGON((34.515493463463 -15.6024392385235, 34.5154905718658 -15.6024135908615, 34.5154632131022 -15.602416488129, 34.5154661046961 -15.6024421357917, 34.515493463463 -15.6024392385235))",5GPP9GX8+25HV
188380,-15.60358535,34.5220374,31.6384,0.78,"POLYGON((34.5220673605698 -15.6036068900168, 34.5220644704824 -15.6035604691999, 34.5220074462344 -15.6035638038797, 34.522010336309 -15.6036102246985, 34.5220673605698 -15.6036068900168))",5GPP9GWC+HR7C
195262,-15.60236961,34.51975806,123.2759,0.84,"POLYGON((34.5196516336625 -15.6023988675286, 34.5198669877331 -15.6023882980017, 34.5198644824831 -15.6023403525931, 34.519649128462 -15.6023509221122, 34.5196516336625 -15.6023988675286))",5GPP9GX9+3W27
200146,-15.601146,34.52257146,38.058,0.7706,"POLYGON((34.5226073792587 -15.6011647936722, 34.5225855157569 -15.6011088598166, 34.5225355514061 -15.6011272046153, 34.5225574148981 -15.6011831384766, 34.5226073792587 -15.6011647936722))",5GPP9GXF+G2W3
201797,-15.60313833,34.52137596,27.946,0.7304,"POLYGON((34.5214100519062 -15.6031297427873, 34.5213598319084 -15.6031079776877, 34.5213418642376 -15.603146918683, 34.5213920842437 -15.6031686837858, 34.5214100519062 -15.6031297427873))",5GPP9GWC+PHRC
205772,-15.60208708,34.52697905,34.3348,0.7635,"POLYGON((34.5269973189156 -15.6021207904963, 34.5270076790461 -15.6020609946748, 34.5269607845941 -15.6020533629968, 34.5269504244495 -15.6021131588173, 34.5269973189156 -15.6021207904963))",5GPP9GXG+5Q9F
206658,-15.6028307,34.52192104,42.8879,0.6624,"POLYGON((34.5219428742999 -15.602869130309, 34.5219477984603 -15.6027953087716, 34.5218992164917 -15.6027922649039, 34.521894292314 -15.6028660864419, 34.5219428742999 -15.602869130309))",5GPP9GWC+VQ7M
207290,-15.59850932,34.51856452,29.1078,0.7404,"POLYGON((34.5185944079089 -15.5985284176375, 34.5185892521923 -15.5984842353352, 34.5185346302254 -15.5984902225752, 34.5185397859306 -15.5985344048799, 34.5185944079089 -15.5985284176375))",5GPPCG29+HCWJ
214231,-15.59913356,34.52008082,33.068,0.7954,"POLYGON((34.5201153641202 -15.5991490906752, 34.5200913309039 -15.5990980783917, 34.5200462890496 -15.5991180112596, 34.5200703222581 -15.5991690235487, 34.5201153641202 -15.5991490906752))",5GPPCG2C+82WP
215427,-15.60189536,34.5171965,30.7861,0.7675,"POLYGON((34.5172232209833 -15.6019209644441, 34.5172126663981 -15.601862494001, 34.5171697663349 -15.6018697678971, 34.5171803209083 -15.6019282383433, 34.5172232209833 -15.6019209644441))",5GPP9GX8+6VW3
215883,-15.59970202,34.51653801,22.9452,0.6754,"POLYGON((34.5165731755867 -15.5997033562575, 34.5165600726586 -15.5996754618799, 34.5165028587269 -15.5997007064184, 34.5165159616491 -15.5997286007989, 34.5165731755867 -15.5997033562575))",5GPPCG28+4J7R
221927,-15.60048587,34.52192239,32.7173,0.7289,"POLYGON((34.5219541728414 -15.6005056919385, 34.521938809967 -15.6004528771801, 34.5218906220155 -15.6004660435538, 34.5219059848793 -15.6005188583165, 34.5219541728414 -15.6005056919385))",5GPP9GXC+RQ3G
225581,-15.60124905,34.52226374,7.7386,0.6131,"POLYGON((34.522279015572 -15.6012591580188, 34.5222769758955 -15.6012365415186, 34.5222484616589 -15.6012389570057, 34.5222505013324 -15.6012615735065, 34.522279015572 -15.6012591580188))",5GPP9GXC+GW23
227491,-15.59869588,34.51860391,144.4499,0.8249,"POLYGON((34.5186719464372 -15.5987353646132, 34.5186511491966 -15.5986341492197, 34.5185358818876 -15.598656396814, 34.5185566790759 -15.5987576122231, 34.5186719464372 -15.5987353646132))",5GPPCG29+GCH3
228988,-15.59913021,34.52070921,185.5026,0.8084,"POLYGON((34.5207616860289 -15.5992017028169, 34.520751356755 -15.5991365344887, 34.5207757486148 -15.5991329029171, 34.5207665857759 -15.5990750937294, 34.5207421939225 -15.5990787252991, 34.5207376613652 -15.5990501289445, 34.5206465666849 -15.5990636915088, 34.5206705912848 -15.5992152653968, 34.5207616860289 -15.5992017028169))",5GPPCG2C+87WP
231290,-15.60028251,34.52053955,12.6917,0.6951,"POLYGON((34.5205560089034 -15.6002989362921, 34.520553441353 -15.600263994896, 34.5205230946683 -15.6002660894959, 34.5205256622137 -15.6003010308929, 34.5205560089034 -15.6002989362921))",5GPP9GXC+V6MM
231719,-15.60322564,34.52004613,18.843,0.6213,"POLYGON((34.5200771144624 -15.6032350400683, 34.5200732358401 -15.6032083267554, 34.5200151536347 -15.6032162479628, 34.52001903225 -15.6032429612773, 34.5200771144624 -15.6032350400683))",5GPP9GWC+P23V
241212,-15.60553877,34.52220496,7.9206,0.6424,"POLYGON((34.5222232430156 -15.6055431971196, 34.5222140395426 -15.6055227692183, 34.5221866936522 -15.6055343412351, 34.5221958971232 -15.6055547691376, 34.5222232430156 -15.6055431971196))",5GPP9GVC+QVPG
242269,-15.60571175,34.52305509,26.0937,0.7186,"POLYGON((34.523084937971 -15.6057315078157, 34.5230876910571 -15.6056966218545, 34.5230252468304 -15.6056919932445, 34.5230224937336 -15.6057268792059, 34.523084937971 -15.6057315078157))",5GPP9GVF+P67H
242599,-15.60050512,34.51748139,97.4984,0.8463,"POLYGON((34.5175479799283 -15.6005161706394, 34.5175171895001 -15.6004495892549, 34.5174147953231 -15.6004940675928, 34.5174455857275 -15.6005606489938, 34.5175479799283 -15.6005161706394))",5GPP9GX8+QXXM
246225,-15.60617808,34.52215281,10.1275,0.6048,"POLYGON((34.522167359485 -15.6061928494807, 34.5221700539832 -15.6061663359304, 34.5221382865053 -15.6061633035797, 34.522135592003 -15.6061898171301, 34.522167359485 -15.6061928494807))",5GPP9GVC+GVCX
247627,-15.60235359,34.52327443,42.8207,0.8221,"POLYGON((34.5233103836206 -15.602378442566, 34.5232877003316 -15.6023127613496, 34.5232384702582 -15.6023287310903, 34.5232611535342 -15.6023944123129, 34.5233103836206 -15.602378442566))",5GPP9GXF+382X
248299,-15.60004314,34.52361663,53.588,0.7475,"POLYGON((34.5236398613112 -15.6000995467307, 34.5236323174264 -15.5999843436134, 34.5235934141115 -15.5999867365393, 34.523600957975 -15.6001019396598, 34.5236398613112 -15.6000995467307))",5GPP9GXF+XCQ8
256278,-15.5984801,34.51958724,28.4185,0.7956,"POLYGON((34.5196200786874 -15.5984945228044, 34.5196118864159 -15.5984545893704, 34.5195544016741 -15.5984656668065, 34.5195625939352 -15.5985056002437, 34.5196200786874 -15.5984945228044))",5GPPCG29+JR4Q
257522,-15.60272172,34.5228905,20.035,0.7148,"POLYGON((34.5228987473118 -15.6027536533118, 34.5229098462774 -15.6026946685002, 34.5228822420779 -15.6026897896355, 34.5228711431044 -15.6027487744462, 34.5228987473118 -15.6027536533118))",5GPP9GWF+W563
260363,-15.59872118,34.52043272,24.0584,0.6173,"POLYGON((34.5204596099746 -15.5987392011899, 34.5204448939011 -15.5986917704949, 34.5204058334252 -15.5987031543183, 34.5204205494907 -15.5987505850158, 34.5204596099746 -15.5987392011899))",5GPPCG2C+G575
261261,-15.60317093,34.52499128,22.2758,0.7379,"POLYGON((34.5250201364982 -15.6031829957319, 34.5250095719853 -15.6031461665968, 34.5249624259709 -15.60315886947, 34.5249729904764 -15.6031956986081, 34.5250201364982 -15.6031829957319))",5GPP9GWF+PXQ4
265803,-15.60649768,34.52164451,99.2793,0.7821,"POLYGON((34.5216929 -15.6065412, 34.5216813 -15.6064446, 34.5215961 -15.6064542, 34.5216077 -15.6065507, 34.5216929 -15.6065412))",5GPP9GVC+CM24
266594,-15.60468883,34.51892785,109.005,0.8038,"POLYGON((34.5189920917992 -15.6047186684989, 34.518932967665 -15.6046199706216, 34.5188636048623 -15.6046589986092, 34.5189227289776 -15.6047576965063, 34.5189920917992 -15.6047186684989))",5GPP9GW9+4HFG
