,B2,B3,B4,B8,B11,B12,row,geometry,index_right,latitude,longitude,area_in_meters,confidence,full_plus_code,building
46,1258.0,1320.0,1595.0,2094.0,2799.0,2651.0,483,POINT (35.32481053310853 -15.381584090549149),811,-15.38156163,35.32482158,52.5529,0.6939,5GPQJ89F+9WGF,1
47,990.0,920.0,982.0,2278.0,3081.0,2809.0,485,POINT (35.32499674700234 -15.381582144932915),1176,-15.38160085,35.32502368,117.4026,0.7483,5GPQJ89G+922X,1
48,1083.0,1080.0,1156.0,2431.0,2451.0,1701.0,490,POINT (35.32546228162117 -15.381577280211983),1186,-15.38160868,35.32551574,135.3645,0.7404,5GPQJ89G+962P,1
49,1001.0,921.0,989.0,2064.0,2358.0,1689.0,491,POINT (35.325555388525096 -15.381576307151164),1186,-15.38160868,35.32551574,135.3645,0.7404,5GPQJ89G+962P,1
50,1008.0,883.0,905.0,1881.0,2043.0,1391.0,510,POINT (35.32732441844307 -15.381557811608856),1423,-15.38161379,35.32734342,142.6636,0.831,5GPQJ89G+9W4H,1
51,1011.0,936.0,1095.0,1877.0,2396.0,1797.0,710,POINT (35.32732542215397 -15.381648145826464),1423,-15.38161379,35.32734342,142.6636,0.831,5GPQJ89G+9W4H,1
52,1044.0,919.0,885.0,1555.0,2094.0,1631.0,525,POINT (35.31010054841282 -15.381827638130645),754,-15.3818776,35.3102051,540.4623,0.7911,5GPQJ896+63WW,1
53,1405.0,1270.0,1304.0,1652.0,2094.0,1631.0,526,POINT (35.31019365644428 -15.38182667147886),754,-15.3818776,35.3102051,540.4623,0.7911,5GPQJ896+63WW,1
54,1774.0,1604.0,1599.0,1862.0,2275.0,1903.0,527,POINT (35.310286764469176 -15.38182570478819),754,-15.3818776,35.3102051,540.4623,0.7911,5GPQJ896+63WW,1
55,1137.0,1136.0,1168.0,2084.0,2094.0,1631.0,725,POINT (35.31010154471784 -15.381917973452046),754,-15.3818776,35.3102051,540.4623,0.7911,5GPQJ896+63WW,1
56,1547.0,1391.0,1340.0,1657.0,2094.0,1631.0,726,POINT (35.31019465278937 -15.381917006794309),754,-15.3818776,35.3102051,540.4623,0.7911,5GPQJ896+63WW,1
57,1835.0,1739.0,1593.0,1773.0,2275.0,1903.0,727,POINT (35.31028776085434 -15.381916040097693),754,-15.3818776,35.3102051,540.4623,0.7911,5GPQJ896+63WW,1
58,1254.0,1197.0,1475.0,2070.0,2708.0,2134.0,529,POINT (35.310472980499256 -15.381823771290216),1381,-15.38184509,35.31045681,34.6433,0.7605,5GPQJ896+7584,1
59,1567.0,1555.0,1738.0,2073.0,2708.0,2134.0,530,POINT (35.31056608850444 -15.381822804482908),96,-15.38184294,35.31056317,37.3098,0.7461,5GPQJ896+7686,1
60,929.0,832.0,803.0,2342.0,1717.0,1086.0,542,POINT (35.31168338405411 -15.381811199762598),1668,-15.38183389,35.31166793,67.5096,0.8221,5GPQJ896+7M7M,1
61,1124.0,1076.0,1118.0,2268.0,2200.0,1703.0,547,POINT (35.31214892358714 -15.381806362810078),398,-15.38178716,35.31217241,75.3987,0.778,5GPQJ896+7VMG,1
62,1057.0,1013.0,1005.0,2223.0,2200.0,1703.0,548,POINT (35.31224203147402 -15.381805395302932),183,-15.38183034,35.31221266,36.3219,0.7681,5GPQJ896+7V8Q,1
63,955.0,817.0,832.0,1917.0,1896.0,1177.0,560,POINT (35.31335932560369 -15.381793782184609),1556,-15.38180656,35.31336228,22.1359,0.7885,5GPQJ897+78HP,1
64,1120.0,995.0,1049.0,1906.0,1937.0,1490.0,672,POINT (35.32378735840835 -15.381685123103807),650,-15.3816814,35.32380375,60.4908,0.7082,5GPQJ89F+8GFP,1
65,1117.0,1083.0,1060.0,2196.0,2382.0,1765.0,695,POINT (35.3259288191846 -15.381662748826583),627,-15.3816822,35.32590995,30.1883,0.6824,5GPQJ89G+89FJ,1
66,998.0,967.0,978.0,2550.0,2542.0,1819.0,707,POINT (35.32704610167918 -15.381651067126286),789,-15.38163098,35.32706911,72.6698,0.8381,5GPQJ89G+8RWJ,1
67,1217.0,1295.0,1229.0,2589.0,2100.0,1523.0,722,POINT (35.30982222046384 -15.381920873191971),856,-15.38192961,35.30980891,81.8741,0.8013,5GPQJ895+6WFX,1
68,1242.0,1146.0,1543.0,2444.0,2292.0,1719.0,723,POINT (35.30991532855507 -15.381919906650875),1123,-15.38192506,35.30992965,51.3567,0.8278,5GPQJ895+6XFW,1
69,1343.0,1346.0,1506.0,2218.0,2708.0,2134.0,729,POINT (35.31047397696455 -15.38191410658782),690,-15.38192531,35.31047748,75.1068,0.8178,5GPQJ896+65HV,1
70,1577.0,1716.0,2007.0,2413.0,2708.0,2134.0,730,POINT (35.3105670850098 -15.381913139774564),417,-15.38191555,35.31056472,51.5582,0.8359,5GPQJ896+66P6,1
71,1024.0,908.0,882.0,1917.0,2252.0,1515.0,754,POINT (35.312801676124245 -15.381889924592391),1772,-15.38188955,35.3127965,50.4543,0.7658,5GPQJ897+64VF,1
72,1009.0,863.0,598.0,1977.0,1675.0,1014.0,789,POINT (35.316060448041604 -15.381856028975024),1217,-15.38190458,35.31606816,135.7915,0.8341,5GPQJ898+6CPR,1
73,1274.0,1126.0,1043.0,1521.0,1675.0,1014.0,790,POINT (35.31615355569218 -15.381855059828982),946,-15.38188044,35.31614682,97.388,0.8339,5GPQJ898+6FRP,1
74,1135.0,1159.0,1345.0,2583.0,2581.0,1909.0,805,POINT (35.3175501696604 -15.381840517972837),899,-15.38185134,35.31755346,60.1225,0.8044,5GPQJ899+723W,1
75,1487.0,1491.0,1604.0,2427.0,2581.0,1909.0,806,POINT (35.31764327720557 -15.381839548204722),1120,-15.38181844,35.31762988,72.0153,0.7751,5GPQJ899+73C6,1
76,895.0,749.0,834.0,1634.0,1507.0,1143.0,870,POINT (35.323602146377425 -15.381777402177509),1390,-15.38182453,35.32364375,347.6731,0.8688,5GPQJ89F+7FC4,1
77,976.0,836.0,1277.0,1630.0,1981.0,1620.0,1071,POINT (35.323696255655214 -15.38186676433183),1390,-15.38182453,35.32364375,347.6731,0.8688,5GPQJ89F+7FC4,1
78,1030.0,895.0,1478.0,1940.0,1937.0,1490.0,871,POINT (35.32369525349368 -15.381776429882276),702,-15.38175799,35.32370128,31.3986,0.7552,5GPQJ89F+7FWM,1
79,1131.0,1070.0,1179.0,1964.0,2000.0,1481.0,873,POINT (35.323881467706386 -15.38177448517518),193,-15.38177289,35.32390471,26.9152,0.6814,5GPQJ89F+7HR5,1
80,1077.0,1018.0,1105.0,2084.0,1895.0,1468.0,883,POINT (35.32481253837335 -15.381764759306996),1289,-15.38177384,35.32483653,127.8718,0.7764,5GPQJ89F+7WW5,1
81,1023.0,937.0,1025.0,1812.0,1955.0,1357.0,889,POINT (35.32537118045625 -15.38175892191993),121,-15.38175659,35.32533703,25.9227,0.6057,5GPQJ89G+74WQ,1
82,1032.0,954.0,955.0,2653.0,2542.0,1819.0,907,POINT (35.32704710527649 -15.381741401361063),1174,-15.38171585,35.32707247,49.4666,0.8275,5GPQJ89G+8R87,1
83,1366.0,1471.0,1568.0,2194.0,2099.0,1591.0,922,POINT (35.309823216655225 -15.382011208530423),271,-15.38201984,35.30979822,112.1139,0.8273,5GPQJ895+5WV8,1
84,1641.0,1611.0,1851.0,2176.0,2367.0,1810.0,923,POINT (35.30991632478652 -15.382010241983384),776,-15.38202903,35.3099338,50.9869,0.8472,5GPQJ895+5XMX,1
85,1064.0,943.0,1028.0,2113.0,2280.0,1730.0,949,POINT (35.312337133894246 -15.381985098113248),661,-15.38201254,35.31232348,87.4659,0.7698,5GPQJ896+5WWF,1
86,1232.0,1133.0,1163.0,1947.0,2227.0,1716.0,961,POINT (35.31345442890664 -15.381973484385425),1657,-15.38196128,35.3134355,109.1273,0.8074,5GPQJ897+697H,1
87,1300.0,1157.0,1163.0,1615.0,2227.0,1716.0,962,POINT (35.313547536781584 -15.381972516322056),109,-15.38193605,35.31350509,106.2047,0.83,5GPQJ897+6CCC,1
88,1120.0,962.0,912.0,2375.0,1813.0,1264.0,998,POINT (35.316899415896295 -15.381937640146708),391,-15.38191906,35.31690453,79.723,0.7172,5GPQJ898+6QJ9,1
89,1381.0,1413.0,1504.0,2364.0,2220.0,1667.0,1005,POINT (35.31755116917747 -15.381930852816785),428,-15.38191884,35.31753974,44.1724,0.8006,5GPQJ899+62M7,1
90,1032.0,941.0,1006.0,1823.0,2013.0,1574.0,1075,POINT (35.324068684214446 -15.381862874738186),484,-15.38186099,35.32410875,91.7885,0.7232,5GPQJ89F+7J5F,1
91,1153.0,1119.0,1449.0,2080.0,2013.0,1574.0,1076,POINT (35.32416179133773 -15.381861902242576),484,-15.38186099,35.32410875,91.7885,0.7232,5GPQJ89F+7J5F,1
92,975.0,868.0,757.0,2547.0,2051.0,1431.0,1093,POINT (35.32574461142227 -15.381845363868845),71,-15.38184693,35.32578931,198.4716,0.6613,5GPQJ89G+7873,1
93,1153.0,1095.0,1026.0,2431.0,2051.0,1431.0,1094,POINT (35.32583771842656 -15.381844390673423),71,-15.38184693,35.32578931,198.4716,0.6613,5GPQJ89G+7873,1
94,1057.0,1031.0,1078.0,2058.0,2432.0,1777.0,1104,POINT (35.32676878810569 -15.381834656580926),502,-15.38176702,35.32677264,203.1905,0.7501,5GPQJ89G+7PR8,1
95,1223.0,1324.0,1354.0,2247.0,2636.0,1994.0,1105,POINT (35.32686189503722 -15.381833682957849),1607,-15.38180484,35.32689226,49.7665,0.7867,5GPQJ89G+7QCW,1
96,1080.0,1000.0,984.0,2577.0,2482.0,1770.0,1107,POINT (35.327048108880426 -15.381831735595052),805,-15.38181775,35.32708802,131.0883,0.8373,5GPQJ89G+7RG9,1
97,1190.0,1153.0,1322.0,2529.0,2424.0,1855.0,1109,POINT (35.327234322697166 -15.381829788076743),1765,-15.38187189,35.32731035,205.2268,0.7559,5GPQJ89G+7W35,1
98,1186.0,1098.0,1057.0,1965.0,2424.0,1855.0,1110,POINT (35.32732742959561 -15.381828814259274),1765,-15.38187189,35.32731035,205.2268,0.7559,5GPQJ89G+7W35,1
99,1098.0,1012.0,999.0,2399.0,2424.0,1855.0,1309,POINT (35.32723532638785 -15.38192012229795),1765,-15.38187189,35.32731035,205.2268,0.7559,5GPQJ89G+7W35,1
100,1187.0,1102.0,1111.0,1823.0,2424.0,1855.0,1310,POINT (35.327328433326365 -15.381919148474484),1765,-15.38187189,35.32731035,205.2268,0.7559,5GPQJ89G+7W35,1
101,1035.0,941.0,1098.0,2189.0,2179.0,1698.0,1143,POINT (35.311779483072364 -15.382081238090333),970,-15.38209498,35.3118141,64.5907,0.7429,5GPQJ896+5P86,1
102,1033.0,984.0,1112.0,1865.0,2244.0,1740.0,1147,POINT (35.31215191516646 -15.382077368379116),1711,-15.38204997,35.31216236,77.2888,0.7799,5GPQJ896+5VM2,1
103,1161.0,1020.0,1045.0,1672.0,2227.0,1716.0,1162,POINT (35.3135485345823 -15.382062851421605),1542,-15.38208421,35.31352464,51.7198,0.693,5GPQJ897+5C6Q,1
104,1141.0,1011.0,1054.0,2280.0,2428.0,1827.0,1203,POINT (35.31736595343075 -15.382023127103391),1641,-15.3820111,35.3173825,117.1485,0.843,5GPQJ898+5XRC,1
105,1115.0,1067.0,1096.0,1716.0,1656.0,1377.0,1267,POINT (35.32332482899813 -15.381960987776104),42,-15.38204536,35.32336259,196.7214,0.8291,5GPQJ89F+58Q4,1
106,1295.0,1256.0,1334.0,1671.0,2023.0,1769.0,1467,POINT (35.3233258310126 -15.382051322247996),42,-15.38204536,35.32336259,196.7214,0.8291,5GPQJ89F+58Q4,1
107,1444.0,1386.0,1490.0,1555.0,2023.0,1769.0,1468,POINT (35.32341893826888 -15.38205035005145),42,-15.38204536,35.32336259,196.7214,0.8291,5GPQJ89F+58Q4,1
108,952.0,817.0,797.0,1855.0,1950.0,1471.0,1274,POINT (35.32397657937288 -15.381954181625716),1721,-15.38196354,35.32398474,31.0353,0.6551,5GPQJ89F+6H9G,1
109,1051.0,945.0,1045.0,1691.0,2013.0,1574.0,1275,POINT (35.32406968654285 -15.381953209163006),699,-15.38195887,35.32409553,72.2106,0.7444,5GPQJ89F+6J9J,1
110,1065.0,1004.0,1135.0,2194.0,1810.0,1250.0,1286,POINT (35.32509386497623 -15.38194250950716),1508,-15.38196199,35.32514201,156.9525,0.8396,5GPQJ89G+636G,1
111,1143.0,1119.0,1194.0,2169.0,1978.0,1449.0,1287,POINT (35.325186972066874 -15.381941536577902),1508,-15.38196199,35.32514201,156.9525,0.8396,5GPQJ89G+636G,1
112,1126.0,1125.0,1290.0,2443.0,2432.0,1777.0,1304,POINT (35.32676979159604 -15.381924990832092),15,-15.38191803,35.32676529,43.4259,0.7376,5GPQJ89G+6PJ7,1
113,1177.0,1121.0,1249.0,2096.0,2671.0,2081.0,1328,POINT (35.31038385822784 -15.382186079268095),1628,-15.38218147,35.31042542,80.3044,0.8379,5GPQJ896+45FP,1
114,931.0,885.0,681.0,2605.0,1965.0,1181.0,1337,POINT (35.31122183153958 -15.382177376738362),1718,-15.38219716,35.31124333,23.3489,0.6978,5GPQJ896+4FH5,1
115,1045.0,991.0,1189.0,1905.0,2127.0,1610.0,1346,POINT (35.312059804318984 -15.382168671059285),1072,-15.38216647,35.31202249,33.8053,0.7093,5GPQJ896+4RJ8,1
116,985.0,953.0,1075.0,1979.0,2152.0,1654.0,1349,POINT (35.31233912846046 -15.382165768466404),1163,-15.3821649,35.31233449,23.412,0.7636,5GPQJ896+4WPG,1
117,1090.0,995.0,1055.0,1842.0,2152.0,1654.0,1350,POINT (35.312432236494466 -15.382164800857684),408,-15.38216138,35.31249617,109.5242,0.6725,5GPQJ896+4XQH,1
118,1076.0,995.0,1078.0,1728.0,2175.0,1610.0,1351,POINT (35.312525344521895 -15.382163833210084),408,-15.38216138,35.31249617,109.5242,0.6725,5GPQJ896+4XQH,1
119,1020.0,936.0,919.0,2114.0,1948.0,1307.0,1353,POINT (35.312711560557034 -15.38216189779824),1242,-15.3821737,35.31273767,59.9679,0.8457,5GPQJ897+43Q4,1
120,1121.0,1025.0,979.0,2200.0,1948.0,1307.0,1354,POINT (35.31280466856474 -15.382160930033995),447,-15.3821528,35.31279656,28.4066,0.7537,5GPQJ897+44MV,1
121,1036.0,934.0,980.0,2050.0,2487.0,2072.0,1361,POINT (35.31345642443451 -15.382154154595645),1005,-15.38214109,35.31345082,117.7687,0.8144,5GPQJ897+49W7,1
122,1196.0,1080.0,1139.0,1977.0,2487.0,2072.0,1362,POINT (35.3135495323896 -15.382153186520355),679,-15.38215636,35.31358769,139.4028,0.6506,5GPQJ897+4CPQ,1
123,1185.0,1027.0,937.0,1647.0,2350.0,1847.0,1363,POINT (35.3136426403381 -15.382152218406189),679,-15.38215636,35.31358769,139.4028,0.6506,5GPQJ897+4CPQ,1
124,897.0,726.0,618.0,1582.0,1694.0,1139.0,1483,POINT (35.32481554632018 -15.3820357624378),1402,-15.38205223,35.32482905,16.6461,0.6948,5GPQJ89F+5WGW,1
125,965.0,819.0,782.0,2309.0,1964.0,1290.0,1512,POINT (35.32751565100104 -15.382007534913352),267,-15.38206089,35.32752882,62.6666,0.8091,5GPQJ89H+52CH,1
126,998.0,955.0,1080.0,1911.0,2671.0,2081.0,1527,POINT (35.31029174646067 -15.382277381327771),1350,-15.38226039,35.31029503,35.7691,0.7982,5GPQJ896+34VF,1
127,1641.0,1803.0,2201.0,2601.0,3096.0,2543.0,1529,POINT (35.31047796289144 -15.382275447770304),55,-15.38228451,35.3104494,51.7315,0.8388,5GPQJ896+35PM,1
128,965.0,894.0,730.0,2257.0,2096.0,1229.0,1536,POINT (35.31112972019218 -15.38226867909441),1061,-15.38223015,35.31108434,63.1486,0.6953,5GPQJ896+4C4P,1
129,1138.0,1034.0,1108.0,1723.0,2127.0,1610.0,1546,POINT (35.31206080149175 -15.382259006252536),1199,-15.38223782,35.31202146,143.0975,0.8331,5GPQJ896+4R2G,1
130,1021.0,978.0,1121.0,2120.0,2142.0,1661.0,1548,POINT (35.312247017672775 -15.382257071217593),743,-15.3822724,35.31223912,73.4684,0.7729,5GPQJ896+3VX4,1
131,1288.0,1193.0,1227.0,1857.0,2085.0,1490.0,1558,POINT (35.31317809818338 -15.382247393710012),525,-15.38218797,35.31314693,109.532,0.8588,5GPQJ897+47CG,1
132,1345.0,1233.0,1195.0,1984.0,2196.0,1763.0,1559,POINT (35.31327120619827 -15.382246425745407),707,-15.38225935,35.31326211,63.4523,0.7523,5GPQJ897+38RM,1
133,1193.0,1117.0,1174.0,2097.0,2487.0,2072.0,1561,POINT (35.31345742220832 -15.382244489699564),1213,-15.38226885,35.31341449,97.0592,0.6857,5GPQJ897+39V7,1
134,1305.0,1222.0,1253.0,2365.0,2487.0,2072.0,1562,POINT (35.313550530203464 -15.38224352161832),608,-15.38242136,35.31342939,864.1643,0.7818,5GPQJ897+29M4,1
135,1282.0,1199.0,1210.0,2437.0,2318.0,2034.0,1761,POINT (35.3134584199887 -15.382334824802683),608,-15.38242136,35.31342939,864.1643,0.7818,5GPQJ897+29M4,1
136,1369.0,1357.0,1317.0,2775.0,2318.0,2034.0,1762,POINT (35.31355152802392 -15.382333856715483),608,-15.38242136,35.31342939,864.1643,0.7818,5GPQJ897+29M4,1
137,1347.0,1267.0,1243.0,2302.0,2252.0,1901.0,1960,POINT (35.313366309693784 -15.382426127959288),608,-15.38242136,35.31342939,864.1643,0.7818,5GPQJ897+29M4,1
138,1321.0,1310.0,1276.0,2509.0,2318.0,2034.0,1961,POINT (35.31345941777566 -15.38242515990501),608,-15.38242136,35.31342939,864.1643,0.7818,5GPQJ897+29M4,1
139,1334.0,1341.0,1342.0,2558.0,2318.0,2034.0,1962,POINT (35.31355252585095 -15.38242419181185),608,-15.38242136,35.31342939,864.1643,0.7818,5GPQJ897+29M4,1
140,1130.0,1023.0,952.0,1893.0,2033.0,1580.0,2159,POINT (35.313274199318734 -15.38251743108813),608,-15.38242136,35.31342939,864.1643,0.7818,5GPQJ897+29M4,1
141,1300.0,1248.0,1157.0,2245.0,2033.0,1580.0,2160,POINT (35.31336730744725 -15.382516463066777),608,-15.38242136,35.31342939,864.1643,0.7818,5GPQJ897+29M4,1
142,1026.0,929.0,764.0,1855.0,2033.0,1580.0,2359,POINT (35.313275197038706 -15.382607766200776),608,-15.38242136,35.31342939,864.1643,0.7818,5GPQJ897+29M4,1
143,1012.0,860.0,806.0,1675.0,1482.0,951.0,1582,POINT (35.31541268872469 -15.38222415182851),1490,-15.38239519,35.31537722,527.5539,0.8482,5GPQJ898+25R2,1
144,1042.0,863.0,890.0,1663.0,1540.0,1164.0,1782,POINT (35.315413687346535 -15.382314486806472),1490,-15.38239519,35.31537722,527.5539,0.8482,5GPQJ898+25R2,1
145,1082.0,1019.0,970.0,1966.0,1540.0,1164.0,1981,POINT (35.31532157803129 -15.382405790654422),1490,-15.38239519,35.31537722,527.5539,0.8482,5GPQJ898+25R2,1
