,B2,B3,B4,B8,B11,B12,row,geometry,index_right,latitude,longitude,area_in_meters,confidence,full_plus_code,building
58,1145.0,1179.0,1574.0,2467.0,3135.0,1816.0,1990,POINT (34.28563150285942 -11.603035327949),1818,-11.60301802,34.2856256,15.6463,0.6171,5GWP97WP+Q7R6,1
59,1123.0,1116.0,1416.0,2332.0,3270.0,2104.0,2045,POINT (34.29067536106782 -11.603012837868986),1624,-11.60300159,34.29064445,41.0183,0.7462,5GWP97WR+Q7RW,1
60,1300.0,1344.0,1603.0,2300.0,2914.0,1973.0,2053,POINT (34.29140901229957 -11.60300955925339),1069,-11.60299699,34.29137762,59.5869,0.7606,5GWP97WR+RH22,1
61,1344.0,1400.0,1704.0,2355.0,3092.0,1973.0,2055,POINT (34.29159242507287 -11.60300873930857),91,-11.60301085,34.2915654,61.577,0.7995,5GWP97WR+QJWC,1
62,1421.0,1488.0,1882.0,2424.0,3106.0,2179.0,2058,POINT (34.29186754420685 -11.603007509173151),24,-11.60302409,34.29189337,46.4473,0.8077,5GWP97WR+QQR4,1
63,1332.0,1440.0,1879.0,2559.0,3349.0,2206.0,2060,POINT (34.29205095694552 -11.603006688937413),1028,-11.60300213,34.2920919,96.0356,0.7239,5GWP97WR+QRWX,1
64,1307.0,1455.0,1752.0,2416.0,3349.0,2206.0,2061,POINT (34.29214266330965 -11.603006278775904),433,-11.60300557,34.29215021,20.6133,0.6288,5GWP97WR+QVRQ,1
65,1206.0,1047.0,986.0,2172.0,1904.0,1151.0,2100,POINT (34.29571920880551 -11.602990259785376),1878,-11.60299761,34.29575881,72.318,0.855,5GWP97WW+R823,1
66,2077.0,2320.0,2605.0,3384.0,3999.0,3639.0,2194,POINT (34.285998743330325 -11.603124108741827),644,-11.60316094,34.28602353,138.379,0.8404,5GWP97WP+PCJH,1
67,1167.0,1101.0,1298.0,2019.0,2571.0,1652.0,2202,POINT (34.28673239620822 -11.603120841969718),1293,-11.60313971,34.28670967,86.4275,0.8277,5GWP97WP+PMWG,1
68,1339.0,1280.0,1321.0,2008.0,3234.0,2249.0,2246,POINT (34.290767483085524 -11.603102841441295),1861,-11.60308168,34.29078249,56.8887,0.7431,5GWP97WR+Q87J,1
69,1323.0,1282.0,1615.0,2080.0,3359.0,2236.0,2251,POINT (34.29122601526156 -11.603100792362884),1036,-11.60308427,34.29118158,65.5335,0.8373,5GWP97WR+QF7Q,1
70,1263.0,1304.0,1631.0,2214.0,3487.0,2393.0,2252,POINT (34.291317721686376 -11.603100382459925),878,-11.60305817,34.29131691,52.3855,0.8332,5GWP97WR+QGGJ,1
71,1266.0,1272.0,1590.0,2331.0,3064.0,1980.0,2257,POINT (34.29177625375852 -11.603098332508743),624,-11.60312636,34.2918279,106.4946,0.8499,5GWP97WR+PPWV,1
72,1529.0,1532.0,1872.0,2199.0,3284.0,2285.0,2258,POINT (34.29186796016256 -11.603097922431232),624,-11.60312636,34.2918279,106.4946,0.8499,5GWP97WR+PPWV,1
73,1497.0,1368.0,1386.0,2298.0,2309.0,1418.0,2315,POINT (34.29709521945809 -11.60307449992365),608,-11.60305342,34.29707157,106.8082,0.8574,5GWP97WW+QRGV,1
74,1432.0,1497.0,1736.0,2516.0,3390.0,2389.0,2379,POINT (34.28462355721747 -11.603220642437051),124,-11.6032345,34.28464688,27.1212,0.636,5GWP97WM+PV2P,1
76,1601.0,1543.0,2027.0,2721.0,3695.0,2514.0,2381,POINT (34.284806970620075 -11.603219826784832),278,-11.60323502,34.28476554,68.998,0.7582,5GWP97WM+PW2F,1
77,1442.0,1285.0,1535.0,2672.0,3039.0,1855.0,2432,POINT (34.2894840077243 -11.6031989883343),440,-11.60319033,34.28948519,18.6266,0.6617,5GWP97WQ+PQH8,1
78,1444.0,1550.0,1903.0,2546.0,3234.0,2249.0,2446,POINT (34.2907678986906 -11.603193254738152),687,-11.60318621,34.29073271,57.4145,0.8448,5GWP97WR+P7HF,1
79,1387.0,1427.0,1860.0,2453.0,3284.0,2285.0,2459,POINT (34.29196008255181 -11.603187925578846),610,-11.603199,34.29195695,52.9729,0.773,5GWP97WR+PQG4,1
80,1484.0,1635.0,1929.0,2823.0,3472.0,2456.0,2461,POINT (34.292143495401575 -11.603187105271797),1642,-11.60316296,34.29216184,37.5202,0.7394,5GWP97WR+PVMC,1
81,1282.0,1108.0,1103.0,1845.0,1997.0,1139.0,2511,POINT (34.296728812135655 -11.603166559775424),174,-11.6031794,34.29675555,102.3326,0.8605,5GWP97WW+PPCR,1
82,2064.0,2064.0,2553.0,2955.0,3613.0,2938.0,2612,POINT (34.28765029120206 -11.603297582702044),1659,-11.60334503,34.28770118,496.0358,0.8271,5GWP97WQ+M383,1
83,2092.0,2344.0,2634.0,2886.0,3613.0,2938.0,2613,POINT (34.287741997820774 -11.603297173927148),1659,-11.60334503,34.28770118,496.0358,0.8271,5GWP97WQ+M383,1
84,1760.0,1863.0,2020.0,2418.0,2636.0,1917.0,2614,POINT (34.287833704436025 -11.603296765123158),1659,-11.60334503,34.28770118,496.0358,0.8271,5GWP97WQ+M383,1
85,1942.0,1871.0,2058.0,2074.0,3613.0,2938.0,2812,POINT (34.287650705810776 -11.603387996109074),1659,-11.60334503,34.28770118,496.0358,0.8271,5GWP97WQ+M383,1
86,1927.0,1882.0,2027.0,2130.0,3613.0,2938.0,2813,POINT (34.287742412459 -11.603387587330904),1659,-11.60334503,34.28770118,496.0358,0.8271,5GWP97WQ+M383,1
87,1594.0,1572.0,1785.0,2232.0,2636.0,1917.0,2814,POINT (34.28783411910376 -11.603387178523644),1659,-11.60334503,34.28770118,496.0358,0.8271,5GWP97WQ+M383,1
88,1188.0,1178.0,1346.0,2648.0,3390.0,2109.0,2632,POINT (34.28948442291972 -11.60328940167645),437,-11.60324289,34.28946286,110.9573,0.8094,5GWP97WQ+PQ49,1
89,1133.0,1080.0,1228.0,2412.0,3166.0,2160.0,2638,POINT (34.29003466216537 -11.603286945099528),1593,-11.60331712,34.29001726,42.2583,0.7801,5GWP97WR+M2C8,1
90,1433.0,1573.0,2137.0,2751.0,3727.0,2528.0,2652,POINT (34.29131855325409 -11.603281209013712),220,-11.60331909,34.29128226,78.0326,0.835,5GWP97WR+MGF6,1
91,1281.0,1290.0,1603.0,2355.0,3078.0,2078.0,2661,POINT (34.29214391145274 -11.603277518518873),222,-11.60324743,34.29212592,70.9732,0.8253,5GWP97WR+PV22,1
92,1182.0,1159.0,1135.0,2389.0,2722.0,1690.0,2665,POINT (34.29251073722872 -11.603275877542533),574,-11.60328751,34.29252996,125.3124,0.8111,5GWP97WV+M2JH,1
93,1065.0,1031.0,1105.0,2216.0,2813.0,1857.0,2780,POINT (34.284716091245926 -11.603401061649194),607,-11.60337861,34.28469153,42.4443,0.8091,5GWP97WM+JVWR,1
94,1116.0,1097.0,1387.0,2604.0,2886.0,1712.0,2808,POINT (34.28728387918339 -11.603389630930812),338,-11.60340495,34.28729326,44.7862,0.8379,5GWP97WP+JWMV,1
95,1489.0,1534.0,1945.0,2651.0,3616.0,2561.0,2841,POINT (34.29031019720595 -11.6033761297304),986,-11.60340744,34.29031709,65.0629,0.8419,5GWP97WR+J4PJ,1
96,1398.0,1376.0,1806.0,2586.0,3389.0,2263.0,2842,POINT (34.2904019037539 -11.603375720108533),1675,-11.6033802,34.29041148,17.2392,0.7299,5GWP97WR+J5VJ,1
97,1886.0,1386.0,1906.0,2817.0,4358.0,3282.0,2846,POINT (34.29076872991114 -11.60337408133013),1672,-11.60337519,34.29076231,128.4583,0.8379,5GWP97WR+J8RV,1
98,1659.0,1858.0,2380.0,3112.0,3639.0,2732.0,2896,POINT (34.29535405219827 -11.603353557324631),683,-11.60334508,34.2953649,54.1432,0.7455,5GWP97WW+M494,1
99,1033.0,960.0,809.0,2380.0,2225.0,1316.0,3002,POINT (34.286734053455824 -11.603482495729764),1780,-11.6034954,34.28676306,48.2253,0.7153,5GWP97WP+JP23,1
100,1180.0,1084.0,1255.0,2136.0,2549.0,1548.0,3004,POINT (34.286917466876865 -11.603481678719664),1140,-11.60347288,34.28690843,28.2349,0.7123,5GWP97WP+JQ72,1
101,1519.0,1555.0,1626.0,1847.0,2979.0,2331.0,3012,POINT (34.28765112042294 -11.603478409515525),1288,-11.60347216,34.28768537,235.3884,0.8643,5GWP97WQ+J375,1
102,1593.0,1527.0,1699.0,1878.0,2979.0,2331.0,3013,POINT (34.28774282710067 -11.603478000734086),1288,-11.60347216,34.28768537,235.3884,0.8643,5GWP97WQ+J375,1
103,1256.0,1268.0,1486.0,2331.0,2925.0,1941.0,3039,POINT (34.29012719950855 -11.60346736220492),1701,-11.60345407,34.29010194,38.2051,0.8111,5GWP97WR+J29V,1
104,1219.0,1291.0,1426.0,2368.0,2758.0,1827.0,3041,POINT (34.29031061267387 -11.60346654304191),1398,-11.60347334,34.29030606,14.0596,0.7342,5GWP97WR+J475,1
105,1353.0,1291.0,1122.0,2077.0,2762.0,1836.0,3065,POINT (34.2925115695775 -11.60345670400869),575,-11.60345212,34.29250084,205.0097,0.7873,5GWP97WV+J26R,1
106,1511.0,1481.0,1680.0,2271.0,2742.0,1827.0,3067,POINT (34.29269498256273 -11.603455883332831),106,-11.60346936,34.29268789,79.4376,0.846,5GWP97WV+J386,1
107,1217.0,1232.0,1256.0,2542.0,2821.0,1731.0,3069,POINT (34.29287839553408 -11.6034550625406),751,-11.60344887,34.29289475,49.234,0.8417,5GWP97WV+J5C4,1
108,1476.0,1539.0,1656.0,2419.0,3136.0,2012.0,3083,POINT (34.29416228594514 -11.603449313736558),1413,-11.60349268,34.2941568,74.0334,0.8164,5GWP97WV+JM36,1
109,1304.0,1304.0,1293.0,2679.0,3429.0,2541.0,3096,POINT (34.29535446928916 -11.603443970455542),359,-11.60344871,34.29539138,65.9365,0.8442,5GWP97WW+J5C4,1
110,1187.0,1149.0,1330.0,2299.0,3262.0,2111.0,3207,POINT (34.2871930014506 -11.60357086640853),1447,-11.60364787,34.28722986,247.6491,0.8318,5GWP97WP+GVX3,1
111,1172.0,1104.0,1344.0,2303.0,3061.0,1913.0,3407,POINT (34.28719341592213 -11.60366127983017),1447,-11.60364787,34.28722986,247.6491,0.8318,5GWP97WP+GVX3,1
112,1309.0,1106.0,1026.0,2252.0,2962.0,1996.0,3408,POINT (34.28728512267614 -11.60366087118766),1447,-11.60364787,34.28722986,247.6491,0.8318,5GWP97WP+GVX3,1
113,1486.0,1450.0,1560.0,1961.0,2979.0,2331.0,3213,POINT (34.287743241745794 -11.603568414136683),1234,-11.6036348,34.28778563,223.191,0.83,5GWP97WQ+G4VJ,1
114,1566.0,1584.0,1705.0,2004.0,2739.0,1975.0,3413,POINT (34.287743656394376 -11.603658827538704),1234,-11.6036348,34.28778563,223.191,0.83,5GWP97WQ+G4VJ,1
115,1552.0,1450.0,1570.0,2025.0,2790.0,1911.0,3414,POINT (34.28783536312767 -11.603658418721633),1234,-11.6036348,34.28778563,223.191,0.83,5GWP97WQ+G4VJ,1
116,1230.0,1190.0,1490.0,2282.0,3356.0,2206.0,3235,POINT (34.28976078843071 -11.603559413512407),1127,-11.60357898,34.28977934,76.7117,0.8235,5GWP97WQ+HW6X,1
117,1237.0,1204.0,1498.0,2299.0,2997.0,1849.0,3263,POINT (34.29232857269899 -11.603547937806947),1444,-11.60355502,34.2922932,45.2539,0.7029,5GWP97WR+HWFM,1
118,1296.0,1193.0,1324.0,2263.0,2742.0,1827.0,3266,POINT (34.29260369228095 -11.603546706914232),949,-11.60355223,34.29259859,61.7209,0.7636,5GWP97WV+H2HR,1
119,1146.0,1096.0,1200.0,2359.0,2845.0,1691.0,3270,POINT (34.2929705183417 -11.603545065316636),345,-11.60354143,34.29298779,42.2393,0.8348,5GWP97WV+H5Q8,1
120,1330.0,1162.0,1019.0,1731.0,2962.0,1996.0,3409,POINT (34.2873768294267 -11.603660462516055),96,-11.60365726,34.2874044,247.5251,0.8587,5GWP97WP+GXJQ,1
121,1306.0,1230.0,1110.0,1846.0,2458.0,1729.0,3410,POINT (34.28746853617379 -11.60366005381536),96,-11.60365726,34.2874044,247.5251,0.8587,5GWP97WP+GXJQ,1
122,1098.0,1049.0,1199.0,2339.0,2833.0,1680.0,3435,POINT (34.289761203728496 -11.603649826842418),700,-11.60363524,34.28975835,12.8496,0.6515,5GWP97WQ+GWRF,1
123,1188.0,1297.0,1533.0,2886.0,3031.0,1957.0,3454,POINT (34.29150362962443 -11.60364204218178),566,-11.60363421,34.29152636,32.9386,0.6712,5GWP97WR+GJRQ,1
124,1351.0,1291.0,1300.0,2217.0,2458.0,1729.0,3611,POINT (34.28756065751046 -11.603750058493551),1519,-11.60373055,34.28759923,188.0301,0.8574,5GWP97WQ+G25J,1
125,1516.0,1526.0,1458.0,2245.0,2739.0,1975.0,3612,POINT (34.28765236428016 -11.603749649731396),1519,-11.60373055,34.28759923,188.0301,0.8574,5GWP97WQ+G25J,1
126,1200.0,1166.0,1252.0,2164.0,2391.0,1444.0,3639,POINT (34.29012844575601 -11.60373860215563),1479,-11.60377022,34.29010337,60.7689,0.8577,5GWP97WR+F2X3,1
127,1297.0,1430.0,1658.0,2560.0,2801.0,1669.0,3663,POINT (34.29232940495054 -11.603728764282758),1110,-11.60373436,34.29234088,69.9923,0.7586,5GWP97WR+GW4Q,1
128,1187.0,1180.0,1565.0,2413.0,2981.0,1901.0,3666,POINT (34.29260452470955 -11.603727533370346),806,-11.60372722,34.29259722,24.207,0.6952,5GWP97WV+G25R,1
129,1457.0,1454.0,1369.0,2276.0,3024.0,1846.0,3693,POINT (34.29508060113594 -11.603716443375646),1101,-11.60372445,34.2950676,41.5407,0.8373,5GWP97WW+G282,1
130,1276.0,1276.0,1499.0,2630.0,3068.0,1867.0,3697,POINT (34.295447427057965 -11.603714798609657),509,-11.6036758,34.29543588,63.4292,0.8173,5GWP97WW+G5FX,1
131,1403.0,1376.0,1409.0,2273.0,2670.0,1698.0,3708,POINT (34.29645619805685 -11.603710273102957),1281,-11.60373689,34.29646022,118.5802,0.826,5GWP97WW+GH4G,1
132,1274.0,1263.0,1421.0,2273.0,2825.0,1850.0,3908,POINT (34.29645661551575 -11.603800686192049),1281,-11.60373689,34.29646022,118.5802,0.826,5GWP97WW+GH4G,1
133,1477.0,1342.0,1308.0,2644.0,2929.0,1811.0,3814,POINT (34.28783619249421 -11.603839245517392),424,-11.60382248,34.28781265,94.3415,0.8528,5GWP97WQ+F4G2,1
134,1231.0,1314.0,1419.0,2351.0,2600.0,1770.0,3841,POINT (34.29031227458015 -11.603828196282146),1783,-11.60379573,34.2903129,64.5966,0.7628,5GWP97WR+F4P2,1
135,1348.0,1364.0,1382.0,2435.0,3058.0,1958.0,3893,POINT (34.2950810181522 -11.603806856514105),975,-11.60379418,34.29506101,55.3744,0.8274,5GWP97WW+F2M9,1
136,1242.0,1219.0,1263.0,2452.0,2885.0,1820.0,3895,POINT (34.29526443117918 -11.60380603418272),1922,-11.60385491,34.29524876,72.3146,0.8033,5GWP97WW+F35X,1
137,1090.0,1115.0,1265.0,2451.0,2459.0,1439.0,3993,POINT (34.285910763199574 -11.603938238169132),884,-11.603947,34.28591117,18.9796,0.7365,5GWP97WP+C9F2,1
138,1085.0,1083.0,1171.0,2202.0,2538.0,1573.0,3994,POINT (34.286002470090416 -11.60393782992414),589,-11.60395494,34.28597848,30.3248,0.684,5GWP97WP+C99V,1
139,1173.0,1096.0,1051.0,2116.0,2611.0,1459.0,4017,POINT (34.28811172762739 -11.603928432259185),567,-11.6039526,34.28811878,66.2829,0.8306,5GWP97WQ+C69X,1
140,1153.0,1084.0,1318.0,2355.0,2600.0,1770.0,4041,POINT (34.29031269006537 -11.603918609590762),1561,-11.60392857,34.29029883,59.3622,0.8388,5GWP97WR+C4FW,1
141,1172.0,1153.0,1429.0,2209.0,2839.0,1764.0,4042,POINT (34.29040439679039 -11.60391819994923),1566,-11.60393158,34.29041762,52.0689,0.7729,5GWP97WR+C5FM,1
142,1155.0,1094.0,1270.0,2069.0,2839.0,1764.0,4043,POINT (34.29049610351195 -11.603917790278604),899,-11.60393671,34.29050994,64.314,0.6682,5GWP97WR+C6CF,1
143,1052.0,998.0,1031.0,2110.0,2491.0,1490.0,4050,POINT (34.291138050465925 -11.603914921769576),470,-11.60389762,34.29112518,34.0585,0.7002,5GWP97WR+CFR2,1
144,1165.0,1236.0,1360.0,2393.0,3161.0,1896.0,4055,POINT (34.291596583900606 -11.603912871961723),1582,-11.6039298,34.29159964,56.3687,0.7124,5GWP97WR+CJHR,1
