,latitude,longitude,area_in_meters,confidence,geometry,full_plus_code
25882,-14.97538359,34.96481423,109.7442,0.7988,"POLYGON((34.9648829473551 -14.9753616137723, 34.9648233416046 -14.975313827563, 34.9647455083618 -14.975405572882, 34.964805114124 -14.9754533591121, 34.9648829473551 -14.9753616137723))",5GQP2XF7+RWWJ
25905,-14.97744183,34.96309119,49.0634,0.7118,"POLYGON((34.9631177995558 -14.9774858610236, 34.96310873619 -14.9773936922552, 34.9630645727872 -14.9773977961153, 34.963073636136 -14.9774899648873, 34.9631177995558 -14.9774858610236))",5GQP2XF7+26G9
25973,-14.98155123,34.96024445,78.7583,0.7818,"POLYGON((34.9602991483386 -14.9815309737202, 34.9602160403803 -14.9815014713205, 34.9601897412957 -14.9815714770666, 34.9602728492797 -14.981600979473, 34.9602991483386 -14.9815309737202))",5GQP2X96+93HX
27042,-14.97552482,34.95817198,45.0032,0.6889,"POLYGON((34.9582010894819 -14.975556946694, 34.958203706376 -14.9754951240559, 34.9581428654241 -14.975492690345, 34.9581402485126 -14.9755545129846, 34.9582010894819 -14.975556946694))",5GQP2XF5+Q7V4
27854,-14.97865934,34.96429571,122.238,0.7596,"POLYGON((34.9643505196927 -14.9787099111517, 34.9643649051034 -14.9786298173629, 34.9642409090782 -14.9786087722216, 34.9642265236207 -14.9786888660083, 34.9643505196927 -14.9787099111517))",5GQP2XC7+GPMM
29184,-14.98800496,34.94879195,27.1169,0.7366,"POLYGON((34.9488282722387 -14.9879969917258, 34.9487654473691 -14.9879795345572, 34.9487556227087 -14.9880129430295, 34.9488184475879 -14.9880304001999, 34.9488282722387 -14.9879969917258))",5GQP2W6X+QGVV
29231,-14.9836385,34.95536873,21.8849,0.762,"POLYGON((34.9553978481734 -14.983654064985, 34.9553975609901 -14.9836224391743, 34.9553396288233 -14.9836229362583, 34.9553399159979 -14.9836545620701, 34.9553978481734 -14.983654064985))",5GQP2X84+G4XH
30257,-14.98038717,34.95835461,60.845,0.6981,"POLYGON((34.9583866288736 -14.9804262564923, 34.9583903800741 -14.9803512813826, 34.9583225961267 -14.9803480766305, 34.9583188449018 -14.9804230517418, 34.9583866288736 -14.9804262564923))",5GQP2X95+R8XF
32659,-14.97750408,34.9557294,41.844,0.7904,"POLYGON((34.9557709146706 -14.977517300894, 34.9557559086541 -14.9774703187801, 34.9556878990622 -14.9774908458722, 34.9557029050666 -14.9775378279926, 34.9557709146706 -14.977517300894))",5GQP2XC4+X7XV
32731,-14.97106659,34.96006683,11.5969,0.6252,"POLYGON((34.9600848569476 -14.9710799904446, 34.9600846104173 -14.9710528826533, 34.9600487975329 -14.9710531904487, 34.9600490440586 -14.9710802982406, 34.9600848569476 -14.9710799904446))",5GQP2XH6+H2G6
33464,-14.98070586,34.96168349,40.5122,0.759,"POLYGON((34.9616916487683 -14.9807508528794, 34.9617150559006 -14.9806719937707, 34.9616753504938 -14.9806608570419, 34.9616519433478 -14.9807397161484, 34.9616916487683 -14.9807508528794))",5GQP2X96+PM7Q
33871,-14.98326544,34.95583546,27.3916,0.8209,"POLYGON((34.955850272702 -14.9832988251141, 34.9558564609822 -14.9832353478997, 34.9558206540475 -14.9832320493679, 34.9558144657562 -14.9832955265826, 34.955850272702 -14.9832988251141))",5GQP2X84+M8W8
34611,-14.98225644,34.95294822,16.391,0.6979,"POLYGON((34.9529748311629 -14.9822574395913, 34.9529466396226 -14.9822306019138, 34.952921606852 -14.9822554497085, 34.9529497983931 -14.9822822873889, 34.9529748311629 -14.9822574395913))",5GQP2X93+35WM
38184,-14.97952713,34.95606172,190.9522,0.8489,"POLYGON((34.9561574826954 -14.9795096284029, 34.9559982306577 -14.9794552626764, 34.9559659456846 -14.9795446294558, 34.9561251977861 -14.9795989951975, 34.9561574826954 -14.9795096284029))",5GQP2XC4+5CMX
40296,-14.9778212,34.95713564,25.3441,0.7489,"POLYGON((34.9571654921109 -14.9778060012767, 34.9571123804857 -14.9777975078593, 34.9571057978431 -14.9778364061418, 34.9571589094781 -14.9778448995596, 34.9571654921109 -14.9778060012767))",5GQP2XC4+VVC3
40812,-14.98414738,34.95759571,148.6707,0.7723,"POLYGON((34.9577227673699 -14.984158550145, 34.9577170402611 -14.9841090617609, 34.9574686621377 -14.9841362224416, 34.9574743891917 -14.9841857108388, 34.9577227673699 -14.984158550145))",5GQP2X85+82X2
41135,-14.98789679,34.95351493,192.0508,0.8326,"POLYGON((34.9536195337464 -14.9878822719473, 34.9534336183899 -14.9878312089281, 34.9534103367767 -14.9879113035134, 34.9535962522008 -14.987962366543, 34.9536195337464 -14.9878822719473))",5GQP2X63+RCR3
43276,-14.97535704,34.95910435,34.7821,0.8015,"POLYGON((34.9591261789651 -14.9753912491092, 34.9591244365567 -14.9753218429052, 34.9590825056465 -14.975322837663, 34.9590842480415 -14.9753922438689, 34.9591261789651 -14.9753912491092))",5GQP2XF5+VJ5M
44164,-14.98370699,34.95849757,54.828,0.7937,"POLYGON((34.9585344063465 -14.9837386773071, 34.9585374565945 -14.9836789958409, 34.9584607303557 -14.9836752903956, 34.958457680086 -14.9837349718633, 34.9585344063465 -14.9837386773071))",5GQP2X85+G99Q
44937,-14.98283926,34.95618676,17.4004,0.7426,"POLYGON((34.9562032295275 -14.9828145439024, 34.9561755090314 -14.9828119196733, 34.9561702933836 -14.98286398037, 34.9561980138866 -14.9828666045992, 34.9562032295275 -14.9828145439024))",5GQP2X84+VF7H
46561,-14.98266608,34.95497272,12.1216,0.6314,"POLYGON((34.9549911161633 -14.98268101107, 34.9549790389401 -14.9826436042086, 34.9549543411127 -14.9826511391157, 34.9549664183326 -14.9826885459788, 34.9549911161633 -14.98268101107))",5GQP2X83+WXQ6
47069,-14.97225608,34.95985131,32.9479,0.7932,"POLYGON((34.9598843367057 -14.9722736827612, 34.9598699162975 -14.97222423539, 34.9598182818379 -14.9722384658837, 34.9598327022365 -14.9722879132593, 34.9598843367057 -14.9722736827612))",5GQP2XH5+3WXJ
47761,-14.98079567,34.95619714,29.3972,0.8177,"POLYGON((34.9562261451978 -14.9808163253227, 34.956223783923 -14.9807722112079, 34.9561681423276 -14.9807750255605, 34.956170503591 -14.9808191396773, 34.9562261451978 -14.9808163253227))",5GQP2X94+MFP3
47815,-14.98452077,34.95244595,36.874,0.7053,"POLYGON((34.9524602038964 -14.9845588457372, 34.9524759593212 -14.9844926520058, 34.9524316894057 -14.9844826952469, 34.9524159339671 -14.9845488889766, 34.9524602038964 -14.9845588457372))",5GQP2X82+5XW3
47863,-14.98751166,34.95503831,8.0682,0.6062,"POLYGON((34.9550494818876 -14.9875261672013, 34.9550535669978 -14.9875012325666, 34.9550271454331 -14.9874971423811, 34.9550230603198 -14.9875220770157, 34.9550494818876 -14.9875261672013))",5GQP2X64+X2VC
48430,-14.9788251,34.95604931,65.0476,0.8308,"POLYGON((34.9560867197225 -14.9787875523548, 34.9560026147076 -14.9787991842966, 34.9560119034925 -14.978862651341, 34.9560960085304 -14.9788510193925, 34.9560867197225 -14.9787875523548))",5GQP2XC4+FC7W
48587,-14.97363693,34.94778255,7.3035,0.6012,"POLYGON((34.9477965763904 -14.9736477717244, 34.947796378205 -14.973625846159, 34.9477684927996 -14.9736260843551, 34.9477686909821 -14.9736480099209, 34.9477965763904 -14.9736477717244))",5GQP2WGX+G4VC
48960,-14.98061411,34.96437396,18.0147,0.6435,"POLYGON((34.9643678192928 -14.980584091954, 34.9643459625099 -14.9806000854434, 34.9643800711138 -14.9806441326929, 34.9644019278973 -14.9806281392005, 34.9643678192928 -14.980584091954))",5GQP2X97+QP5H
49393,-14.97827001,34.95902664,7.9914,0.7059,"POLYGON((34.9590424443062 -14.9782798675127, 34.9590330001289 -14.9782528315001, 34.959010811609 -14.9782601558862, 34.9590202557837 -14.9782871919002, 34.9590424443062 -14.9782798675127))",5GQP2XC5+MJR5
50159,-14.97888916,34.95741472,66.7173,0.826,"POLYGON((34.9574416678167 -14.9789373235949, 34.9574479008393 -14.9788448204226, 34.9573877745519 -14.9788409919417, 34.9573815415032 -14.9789334951155, 34.9574416678167 -14.9789373235949))",5GQP2XC4+CXVF
51832,-14.98785337,34.96064618,66.7844,0.7997,"POLYGON((34.9606992173506 -14.9878168597344, 34.9606594441522 -14.9877915244296, 34.9605931406233 -14.9878898763982, 34.9606329138351 -14.9879152117132, 34.9606992173506 -14.9878168597344))",5GQP2X66+V72W
53852,-14.97629901,34.96502821,17.9517,0.687,"POLYGON((34.965056241229 -14.9763033139829, 34.9650402678271 -14.9762740394039, 34.9650002010381 -14.9762946989506, 34.9650161744368 -14.9763239735328, 34.965056241229 -14.9763033139829))",5GQP2XF8+F2J5
56448,-14.97584163,34.95790467,20.8277,0.7683,"POLYGON((34.9579332982171 -14.9758516376254, 34.9579216774865 -14.9758171175986, 34.9578760503415 -14.9758316325941, 34.9578876710663 -14.975866152624, 34.9579332982171 -14.9758516376254))",5GQP2XF5+M569
56578,-14.97413323,34.95812748,27.3979,0.7745,"POLYGON((34.9581424094185 -14.9741664486566, 34.958148583819 -14.9741033515242, 34.9581125568595 -14.9741000199329, 34.9581063824482 -14.9741631170657, 34.9581424094185 -14.9741664486566))",5GQP2XG5+87RJ
56762,-14.97516742,34.95338054,7.1223,0.6356,"POLYGON((34.9533928900171 -14.975179703732, 34.9533906740228 -14.9751533572075, 34.9533681917666 -14.9751551441851, 34.9533704077583 -14.9751814907102, 34.9533928900171 -14.975179703732))",5GQP2XF3+W9J6
56859,-14.97833171,34.9634021,65.9523,0.85,"POLYGON((34.9634315992517 -14.9783766611008, 34.963436007442 -14.9782897857901, 34.9633726030717 -14.9782867455641, 34.9633681948555 -14.9783736208765, 34.9634315992517 -14.9783766611008))",5GQP2XC7+M96Q
57186,-14.97556359,34.95901948,67.1535,0.8259,"POLYGON((34.9590633602626 -14.9755942529796, 34.9590568310335 -14.9755256258432, 34.9589756024683 -14.9755329289299, 34.9589821316723 -14.9756015560719, 34.9590633602626 -14.9755942529796))",5GQP2XF5+QJCG
57872,-14.97971378,34.95362337,69.7603,0.836,"POLYGON((34.9536761605975 -14.9796921846329, 34.9536241889139 -14.9796581185439, 34.9535706017407 -14.9797353725126, 34.9536225734384 -14.9797694386129, 34.9536761605975 -14.9796921846329))",5GQP2XC3+4C9H
59071,-14.97071209,34.95942516,111.4978,0.7614,"POLYGON((34.9594724241642 -14.970765067322, 34.959457187777 -14.9706492492574, 34.9593778884042 -14.97065910813, 34.9593931247511 -14.9707749262048, 34.9594724241642 -14.970765067322))",5GQP2XH5+PQ7G
60652,-14.97688977,34.94990122,40.362,0.8272,"POLYGON((34.9499389497018 -14.9769079799371, 34.949927191003 -14.9768575229316, 34.9498634888717 -14.9768715516694, 34.9498752475571 -14.9769220086799, 34.9499389497018 -14.9769079799371))",5GQP2WFX+6XRH
60741,-14.97700757,34.9571645,53.8692,0.8399,"POLYGON((34.9571961472073 -14.9770428650516, 34.9572009995984 -14.9769770173166, 34.957132857561 -14.9769722720811, 34.9571280051489 -14.9770381198171, 34.9571961472073 -14.9770428650516))",5GQP2XF4+5VVM
63996,-14.97585398,34.95211167,44.1981,0.8355,"POLYGON((34.9521297968828 -14.9759016907171, 34.9521327566215 -14.9758074408275, 34.9520935324593 -14.9758062768107, 34.9520905727034 -14.9759005267019, 34.9521297968828 -14.9759016907171))",5GQP2XF2+MR5W
64126,-14.98537044,34.96207082,131.6285,0.7931,"POLYGON((34.9621338559922 -14.9853254016339, 34.9620516717484 -14.9852966995488, 34.9620077757711 -14.9854154654998, 34.9620899600592 -14.9854441675965, 34.9621338559922 -14.9853254016339))",5GQP2X76+VR43
64357,-14.98580341,34.94992783,23.3933,0.6563,"POLYGON((34.9499409757176 -14.9858338819761, 34.9499487372629 -14.9857773637429, 34.949914689537 -14.985772945612, 34.9499069279821 -14.9858294638448, 34.9499409757176 -14.9858338819761))",5GQP2W7X+MXFW
67096,-14.98284114,34.95294588,60.6291,0.7852,"POLYGON((34.9529935315904 -14.9828231366866, 34.9529295494618 -14.9827940468715, 34.9528982284891 -14.9828591430559, 34.9529622106351 -14.9828882328778, 34.9529935315904 -14.9828231366866))",5GQP2X83+V587
68184,-14.98727542,34.95315226,72.7273,0.8339,"POLYGON((34.953207305738 -14.9872620094853, 34.9531260629315 -14.9872264952746, 34.953097221541 -14.9872888376408, 34.953178464367 -14.9873243518587, 34.953207305738 -14.9872620094853))",5GQP2X73+37JX
69025,-14.97734723,34.96327765,33.5023,0.619,"POLYGON((34.9632958276686 -14.9773825225931, 34.963298471782 -14.9773102068845, 34.9632627640097 -14.9773105143965, 34.9632629439354 -14.9773302578364, 34.9632564195723 -14.977330314023, 34.9632568984137 -14.9773828578489, 34.9632958276686 -14.9773825225931))",5GQP2XF7+3865
69337,-14.97396221,34.94737307,83.1799,0.843,"POLYGON((34.9474108317205 -14.9739129679666, 34.9473443039768 -14.9739075182728, 34.9473352943822 -14.9740114563035, 34.9474018221583 -14.974016905996, 34.9474108317205 -14.9739129679666))",5GQP2WGW+CW9H
69786,-14.97830796,34.96365501,65.6494,0.7753,"POLYGON((34.9637063288726 -14.9782914787147, 34.9636256077451 -14.9782638681124, 34.9636036767144 -14.9783244567915, 34.963684397864 -14.9783520673988, 34.9637063288726 -14.9782914787147))",5GQP2XC7+MFCQ
70613,-14.97397395,34.95921957,100.9488,0.7747,"POLYGON((34.9592675898405 -14.9739260320146, 34.9591934027275 -14.9739120675941, 34.9591715314057 -14.9740218719056, 34.959245718557 -14.9740358363285, 34.9592675898405 -14.9739260320146))",5GQP2XG5+CM92
70851,-14.98138876,34.95463942,60.8222,0.8468,"POLYGON((34.9546783875852 -14.9813556354991, 34.9546143348602 -14.9813447449243, 34.9546004548663 -14.9814218857786, 34.9546645076145 -14.9814327763545, 34.9546783875852 -14.9813556354991))",5GQP2X93+CVRF
70888,-14.98225212,34.95558292,10.324,0.6074,"POLYGON((34.9555947818301 -14.9822712482858, 34.9555930639351 -14.9822320732189, 34.9555710398452 -14.9822329858377, 34.9555727577366 -14.9822721609052, 34.9555947818301 -14.9822712482858))",5GQP2X94+36WW
70963,-14.98228349,34.96010876,59.5609,0.7714,"POLYGON((34.9601497569424 -14.98225443981, 34.9600823472062 -14.982241391994, 34.9600677721074 -14.9823125462718, 34.9601351818662 -14.9823255940894, 34.9601497569424 -14.98225443981))",5GQP2X96+32QM
71258,-14.9761906,34.94995836,80.8857,0.8357,"POLYGON((34.9500105839337 -14.9761485413784, 34.9499596932435 -14.976124687665, 34.9499061414222 -14.97623265354, 34.949957032136 -14.9762565072616, 34.9500105839337 -14.9761485413784))",5GQP2WFX+GXG8
73942,-14.98171078,34.96117768,46.5304,0.8159,"POLYGON((34.9612258134738 -14.9817016513406, 34.96114323346 -14.9816768523175, 34.9611295475029 -14.9817199171387, 34.9612121275332 -14.9817447161643, 34.9612258134738 -14.9817016513406))",5GQP2X96+8F7G
74597,-14.97988248,34.96092914,14.0333,0.8513,"POLYGON((34.9609478402534 -14.9798663935521, 34.9609084731556 -14.9798688360913, 34.9609104247848 -14.9798985599072, 34.960949791888 -14.9798961173671, 34.9609478402534 -14.9798663935521))",5GQP2XC6+29VP
75198,-14.97678044,34.95651591,55.9364,0.8116,"POLYGON((34.956505803596 -14.9767138414055, 34.9564727618913 -14.9767277877571, 34.9565260256896 -14.9768470386291, 34.9565590674082 -14.9768330922672, 34.956505803596 -14.9767138414055))",5GQP2XF4+7JJP
75351,-14.98194543,34.95990783,45.387,0.6628,"POLYGON((34.9599491 -14.9819295, 34.9598865 -14.9819076, 34.9598666 -14.9819613, 34.9599291 -14.9819833, 34.9599491 -14.9819295))",5GQP2X95+6XF2
76954,-14.97850857,34.95930976,115.4448,0.8051,"POLYGON((34.9593667908809 -14.9784680723608, 34.959272867362 -14.9784500292495, 34.9592527337987 -14.9785490676603, 34.9593466573614 -14.9785671107744, 34.9593667908809 -14.9784680723608))",5GQP2XC5+HPVQ
77361,-14.97799277,34.95240113,51.4708,0.7882,"POLYGON((34.9524276423908 -14.9780385592688, 34.9524195898306 -14.9779433747728, 34.9523746214353 -14.977946969758, 34.9523826739762 -14.9780421542579, 34.9524276423908 -14.9780385592688))",5GQP2XC2+RX29
77733,-14.98024559,34.9558044,38.2154,0.6266,"POLYGON((34.9558435195712 -14.9802635170605, 34.9558392035279 -14.9802206403701, 34.955765290103 -14.9802276711003, 34.955769606132 -14.9802705477939, 34.9558435195712 -14.9802635170605))",5GQP2X94+W834
81793,-14.98054143,34.96270015,26.436,0.7859,"POLYGON((34.962729269886 -14.9805238617831, 34.9626754737291 -14.9805183166954, 34.9626710358016 -14.9805590017335, 34.9627248319689 -14.980564546821, 34.962729269886 -14.9805238617831))",5GQP2X97+Q3P7
81806,-14.98263906,34.94894266,33.8005,0.6752,"POLYGON((34.9489796112205 -14.9826192597985, 34.948904724612 -14.9826210952541, 34.9489057041611 -14.982658860536, 34.9489805907829 -14.9826570250791, 34.9489796112205 -14.9826192597985))",5GQP2W8X+WHWC
82052,-14.98277909,34.95149647,55.9385,0.7916,"POLYGON((34.9515468500177 -14.9827494227876, 34.9515115371402 -14.9827237340184, 34.9514460886499 -14.9828087483842, 34.951481401536 -14.9828344371629, 34.9515468500177 -14.9827494227876))",5GQP2X82+VHQX
83055,-14.98415645,34.95492344,24.9927,0.7373,"POLYGON((34.9549549866041 -14.9841725481184, 34.9549542109003 -14.9841389850012, 34.9548918969978 -14.9841403458596, 34.9548926726918 -14.9841739089781, 34.9549549866041 -14.9841725481184))",5GQP2X83+8XMP
83916,-14.97870733,34.96463969,91.9662,0.7979,"POLYGON((34.9647012186772 -14.97868387097, 34.964591819979 -14.9786630237285, 34.9645781521862 -14.9787308005362, 34.9646875509192 -14.9787516477801, 34.9647012186772 -14.97868387097))",5GQP2XC7+GV6M
85219,-14.98030086,34.96163957,121.5414,0.8168,"POLYGON((34.9617122370435 -14.980284561634, 34.9615992228848 -14.9802398920331, 34.9615669041415 -14.9803171579767, 34.9616799183383 -14.9803618275894, 34.9617122370435 -14.980284561634))",5GQP2X96+VMCV
86952,-14.98666735,34.94911246,40.2926,0.7926,"POLYGON((34.9491548826603 -14.986665475323, 34.9490990968776 -14.9866281756316, 34.9490700490142 -14.9866692262187, 34.9491258348045 -14.986706525916, 34.9491548826603 -14.986665475323))",5GQP2W7X+8JQ8
88525,-14.97419197,34.95371693,50.6865,0.819,"POLYGON((34.9537550888977 -14.9742183528502, 34.9537402803796 -14.9741525034035, 34.9536787771582 -14.9741655739952, 34.9536935856594 -14.9742314234479, 34.9537550888977 -14.9742183528502))",5GQP2XG3+8FG9
89913,-14.98298599,34.9514437,70.1753,0.8291,"POLYGON((34.951500090792 -14.9829793654835, 34.9514175558473 -14.9829369570362, 34.9513873004383 -14.9829925974644, 34.9514698354015 -14.9830350059205, 34.951500090792 -14.9829793654835))",5GQP2X82+RH4C
91436,-14.98515917,34.95375185,58.4075,0.8338,"POLYGON((34.95380082124 -14.985148621623, 34.9537424653741 -14.9851112724124, 34.9537028702653 -14.9851697295722, 34.9537612261427 -14.9852070787918, 34.95380082124 -14.985148621623))",5GQP2X73+WGJJ
