B2,B3,B4,B8,B11,B12,latitude,longitude
929.0,811.0,691.0,2321.0,1931.0,1222.0,-15.381472095788572,35.30953791589334
1003.0,891.0,878.0,2025.0,1931.0,1222.0,-15.381471129393853,35.30963102380394
999.0,897.0,919.0,1913.0,2078.0,1502.0,-15.381470162960257,35.309724131707966
974.0,926.0,931.0,1957.0,2078.0,1502.0,-15.38146919648778,35.30981723960543
1088.0,1081.0,1194.0,1923.0,2452.0,1956.0,-15.381468229976425,35.30991034749633
1085.0,1103.0,1273.0,2083.0,2452.0,1956.0,-15.38146726342619,35.31000345538065
1125.0,1144.0,1263.0,2164.0,2515.0,1979.0,-15.381466296837077,35.31009656325841
1113.0,1134.0,1285.0,1879.0,2515.0,1979.0,-15.381465330209085,35.3101896711296
1098.0,1107.0,1358.0,1834.0,2784.0,2219.0,-15.381464363542213,35.31028277899423
1107.0,1142.0,1436.0,2174.0,2784.0,2219.0,-15.381463396836466,35.31037588685228
1162.0,1145.0,1376.0,2331.0,2977.0,2367.0,-15.381462430091835,35.31046899470376
1382.0,1483.0,1805.0,2261.0,2977.0,2367.0,-15.381461463308327,35.31056210254867
1280.0,1406.0,1554.0,2321.0,2613.0,1946.0,-15.381460496485941,35.31065521038701
964.0,850.0,779.0,1937.0,1931.0,1222.0,-15.38156243114884,35.309538911931675
1015.0,897.0,961.0,1893.0,1931.0,1222.0,-15.381561464748174,35.30963201988234
1002.0,923.0,888.0,1903.0,2078.0,1502.0,-15.381560498308628,35.30972512782645
989.0,893.0,1035.0,2235.0,2078.0,1502.0,-15.381559531830206,35.30981823576398
1169.0,1136.0,1227.0,2384.0,2452.0,1956.0,-15.381558565312902,35.30991134369494
1097.0,1113.0,1242.0,2260.0,2452.0,1956.0,-15.38155759875672,35.310004451619335
1129.0,1089.0,1302.0,2206.0,2515.0,1979.0,-15.38155663216166,35.31009755953716
998.0,989.0,1229.0,1933.0,2515.0,1979.0,-15.381555665527719,35.31019066744842
1049.0,1023.0,1316.0,2092.0,2784.0,2219.0,-15.381554698854897,35.310283775353106
1088.0,1100.0,1373.0,2380.0,2784.0,2219.0,-15.381553732143198,35.31037688325123
1213.0,1227.0,1435.0,2302.0,2977.0,2367.0,-15.381552765392621,35.310469991142774
1545.0,1692.0,1900.0,2273.0,2977.0,2367.0,-15.38155179860316,35.31056309902776
1418.0,1581.0,1871.0,2382.0,2613.0,1946.0,-15.381550831774826,35.31065620690617
1060.0,988.0,1220.0,2128.0,2613.0,1946.0,-15.38154986490761,35.31074931477801
974.0,890.0,898.0,1780.0,1976.0,1330.0,-15.381548898001514,35.310842422643276
904.0,820.0,761.0,1823.0,1976.0,1330.0,-15.38154793105654,35.31093553050198
936.0,854.0,765.0,1739.0,1827.0,1206.0,-15.381546964072685,35.3110286383541
954.0,865.0,855.0,1766.0,1827.0,1206.0,-15.381545997049953,35.31112174619966
952.0,821.0,860.0,1641.0,1825.0,1133.0,-15.381545029988343,35.311214854038646
943.0,791.0,757.0,1490.0,1825.0,1133.0,-15.381544062887851,35.31130796187106
858.0,679.0,588.0,1362.0,1429.0,858.0,-15.381543095748482,35.3114010696969
866.0,694.0,533.0,1912.0,1429.0,858.0,-15.381542128570231,35.31149417751616
914.0,732.0,671.0,2043.0,1393.0,771.0,-15.381541161353104,35.31158728532886
851.0,681.0,569.0,1391.0,1393.0,771.0,-15.381540194097099,35.31168039313498
875.0,676.0,619.0,1181.0,1561.0,1063.0,-15.38153922680221,35.31177350093453
895.0,710.0,652.0,1325.0,1561.0,1063.0,-15.381538259468446,35.311866608727506
940.0,837.0,907.0,1681.0,2102.0,1551.0,-15.381537292095803,35.311959716513904
1102.0,1045.0,1185.0,2130.0,2102.0,1551.0,-15.38153632468428,35.31205282429374
1174.0,1151.0,1238.0,2247.0,2219.0,1686.0,-15.38153535723388,35.31214593206699
1071.0,970.0,1152.0,2014.0,2219.0,1686.0,-15.381534389744596,35.31223903983366
1021.0,914.0,929.0,1609.0,2128.0,1478.0,-15.381533422216437,35.31233214759377
958.0,844.0,861.0,1924.0,2128.0,1478.0,-15.381532454649397,35.31242525534729
1007.0,883.0,917.0,2208.0,2227.0,1480.0,-15.38153148704348,35.312518363094256
992.0,914.0,942.0,2267.0,2227.0,1480.0,-15.381530519398686,35.31261147083463
968.0,831.0,918.0,1817.0,2211.0,1395.0,-15.38152955171501,35.312704578568436
996.0,833.0,933.0,1816.0,2211.0,1395.0,-15.381528583992456,35.31279768629566
1006.0,896.0,952.0,2039.0,2111.0,1340.0,-15.38152761623102,35.312890794016305
985.0,842.0,878.0,1959.0,2111.0,1340.0,-15.381526648430711,35.31298390173038
940.0,770.0,713.0,1649.0,1828.0,1104.0,-15.381525680591519,35.31307700943787
899.0,737.0,680.0,1647.0,1828.0,1104.0,-15.38152471271345,35.313170117138796
861.0,703.0,530.0,1668.0,1525.0,829.0,-15.3815237447965,35.313263224833136
843.0,698.0,505.0,2191.0,1525.0,829.0,-15.381522776840674,35.3133563325209
853.0,757.0,491.0,3040.0,1507.0,768.0,-15.381521808845967,35.313449440202085
856.0,726.0,495.0,2664.0,1507.0,768.0,-15.381520840812383,35.31354254787669
865.0,726.0,472.0,1841.0,1361.0,656.0,-15.381519872739918,35.313635655544715
821.0,682.0,449.0,1889.0,1361.0,656.0,-15.381518904628576,35.31372876320617
840.0,709.0,464.0,2230.0,1337.0,617.0,-15.381517936478355,35.31382187086104
840.0,743.0,461.0,2358.0,1337.0,617.0,-15.381516968289256,35.31391497850933
863.0,765.0,567.0,2600.0,1855.0,964.0,-15.381516000061277,35.31400808615104
977.0,954.0,780.0,3153.0,1855.0,964.0,-15.38151503179442,35.31410119378618
1000.0,1030.0,890.0,3117.0,2397.0,1330.0,-15.381514063488686,35.31419430141473
994.0,1039.0,887.0,3036.0,2397.0,1330.0,-15.38151309514407,35.3142874090367
1016.0,997.0,874.0,2841.0,2334.0,1337.0,-15.381512126760578,35.31438051665209
1024.0,943.0,875.0,2703.0,2334.0,1337.0,-15.381511158338204,35.3144736242609
981.0,892.0,802.0,2752.0,2128.0,1238.0,-15.381510189876954,35.314566731863124
944.0,843.0,791.0,2418.0,2128.0,1238.0,-15.381509221376826,35.31465983945878
893.0,766.0,680.0,1924.0,1768.0,1006.0,-15.381508252837815,35.31475294704784
845.0,696.0,501.0,2157.0,1768.0,1006.0,-15.38150728425993,35.31484605463033
852.0,763.0,510.0,2867.0,1713.0,840.0,-15.381506315643165,35.31493916220623
883.0,817.0,509.0,3511.0,1713.0,840.0,-15.381505346987522,35.31503226977554
891.0,819.0,548.0,3448.0,2045.0,1257.0,-15.381504378292998,35.31512537733828
946.0,871.0,699.0,2822.0,2045.0,1257.0,-15.381503409559599,35.31521848489444
1032.0,951.0,932.0,2323.0,2386.0,1683.0,-15.381502440787319,35.315311592444004
1093.0,986.0,986.0,2118.0,2386.0,1683.0,-15.381501471976161,35.31540469998699
986.0,861.0,772.0,2179.0,2218.0,1478.0,-15.381500503126125,35.31549780752339
930.0,838.0,758.0,2539.0,2218.0,1478.0,-15.381499534237209,35.315590915053214
977.0,911.0,838.0,2547.0,2395.0,1566.0,-15.381498565309418,35.31568402257645
970.0,906.0,816.0,2543.0,2395.0,1566.0,-15.381497596342744,35.3157771300931
978.0,896.0,975.0,2142.0,2331.0,1513.0,-15.381496627337196,35.315870237603164
1014.0,895.0,901.0,2074.0,2331.0,1513.0,-15.381495658292767,35.31596334510664
957.0,848.0,774.0,2261.0,2158.0,1377.0,-15.38149468920946,35.31605645260353
945.0,859.0,699.0,2541.0,2158.0,1377.0,-15.381493720087276,35.31614956009385
949.0,875.0,840.0,2518.0,2164.0,1377.0,-15.38149275092621,35.31624266757757
911.0,793.0,729.0,2314.0,2164.0,1377.0,-15.381491781726268,35.316335775054704
997.0,918.0,872.0,2429.0,2117.0,1398.0,-15.381490812487447,35.31642888252525
989.0,903.0,898.0,2297.0,2117.0,1398.0,-15.381489843209746,35.31652198998922
933.0,828.0,713.0,2203.0,2112.0,1276.0,-15.38148887389317,35.31661509744659
928.0,846.0,687.0,2534.0,2112.0,1276.0,-15.381487904537712,35.31670820489738
962.0,901.0,740.0,2566.0,1955.0,1106.0,-15.381486935143379,35.31680131234158
864.0,720.0,592.0,1578.0,1955.0,1106.0,-15.381485965710167,35.316894419779196
840.0,648.0,546.0,1179.0,1703.0,1114.0,-15.381484996238076,35.31698752721022
1018.0,951.0,873.0,1903.0,1703.0,1114.0,-15.381484026727108,35.317080634634664
1155.0,1066.0,1164.0,1878.0,1928.0,1352.0,-15.38148305717726,35.31717374205251
1152.0,1062.0,1061.0,1955.0,1928.0,1352.0,-15.381482087588534,35.31726684946377
1056.0,1082.0,1066.0,2506.0,2267.0,1513.0,-15.381481117960929,35.317359956868444
1005.0,982.0,938.0,2572.0,2267.0,1513.0,-15.381480148294447,35.31745306426652
949.0,853.0,749.0,2189.0,2045.0,1346.0,-15.381479178589087,35.317546171658016
912.0,792.0,707.0,1918.0,2045.0,1346.0,-15.381478208844847,35.31763927904292
978.0,921.0,1006.0,2054.0,2128.0,1492.0,-15.38147723906173,35.317732386421234
998.0,918.0,922.0,2166.0,2128.0,1492.0,-15.381476269239737,35.31782549379296
1002.0,906.0,849.0,2179.0,2112.0,1493.0,-15.381475299378863,35.317918601158084
1074.0,1013.0,957.0,2279.0,2112.0,1493.0,-15.38147432947911,35.31801170851663
1104.0,1074.0,986.0,2372.0,2100.0,1461.0,-15.38147335954048,35.31810481586858
962.0,872.0,761.0,2380.0,2100.0,1461.0,-15.381472389562973,35.31819792321393
914.0,885.0,695.0,2908.0,2147.0,1270.0,-15.381471419546585,35.3182910305527
971.0,885.0,793.0,2776.0,2147.0,1270.0,-15.381470449491323,35.31838413788488
876.0,743.0,663.0,2006.0,1815.0,1023.0,-15.38146947939718,35.31847724521045
855.0,710.0,559.0,2039.0,1815.0,1023.0,-15.38146850926416,35.31857035252945
854.0,752.0,553.0,2319.0,1724.0,979.0,-15.381467539092263,35.31866345984184
882.0,768.0,590.0,2640.0,1724.0,979.0,-15.381466568881484,35.318756567147645
842.0,697.0,523.0,1893.0,1838.0,1053.0,-15.381465598631832,35.31884967444686
863.0,691.0,610.0,1667.0,1838.0,1053.0,-15.381464628343297,35.31894278173947
972.0,840.0,806.0,2093.0,1811.0,1097.0,-15.381463658015887,35.31903588902549
977.0,860.0,883.0,1814.0,1811.0,1097.0,-15.381462687649599,35.31912899630492
877.0,674.0,595.0,1392.0,2107.0,1258.0,-15.381461717244433,35.31922210357776
942.0,832.0,818.0,1834.0,2107.0,1258.0,-15.381460746800386,35.319315210843996
959.0,814.0,794.0,1882.0,1977.0,1267.0,-15.381652766508315,35.30953990797659
1009.0,880.0,920.0,1822.0,1977.0,1267.0,-15.381651800101702,35.30963301596732
926.0,826.0,777.0,1905.0,2136.0,1527.0,-15.38165083365621,35.30972612395149
1143.0,991.0,1090.0,2151.0,2136.0,1527.0,-15.381649867171838,35.30981923192909
1510.0,1698.0,1729.0,2407.0,2413.0,1904.0,-15.381648900648587,35.30991233990012
1284.0,1323.0,1685.0,2088.0,2413.0,1904.0,-15.381647934086459,35.31000544786458
