B2,B3,B4,B8,B11,B12,latitude,longitude
1045.0,900.0,959.0,1631.0,2094.0,1373.0,-14.015143094948025,33.67485648661353
1029.0,906.0,911.0,1789.0,2001.0,1248.0,-14.015142837014475,33.67494908671711
996.0,886.0,849.0,1738.0,2001.0,1248.0,-14.015142579045543,33.675041686818815
990.0,880.0,765.0,1954.0,2056.0,1258.0,-14.015142321041226,33.67513428691864
1017.0,898.0,847.0,2059.0,2056.0,1258.0,-14.015142063001527,33.67522688701659
1029.0,899.0,896.0,1826.0,2170.0,1399.0,-14.015141804926445,33.67531948711266
998.0,873.0,875.0,1668.0,2170.0,1399.0,-14.015141546815977,33.67541208720685
1032.0,915.0,974.0,1765.0,2433.0,1660.0,-14.015141288670128,33.67550468729917
1088.0,967.0,1131.0,1758.0,2433.0,1660.0,-14.015141030488893,33.6755972873896
1081.0,1005.0,1186.0,1800.0,2610.0,1860.0,-14.015140772272275,33.675689887478164
1072.0,983.0,1122.0,1827.0,2610.0,1860.0,-14.015140514020274,33.67578248756484
1088.0,990.0,1146.0,1776.0,2605.0,1852.0,-14.015140255732891,33.67587508764964
1082.0,1001.0,1178.0,1757.0,2605.0,1852.0,-14.015139997410124,33.67596768773256
1083.0,1005.0,1228.0,1759.0,2545.0,1756.0,-14.015139739051971,33.6760602878136
1068.0,969.0,1096.0,1787.0,2545.0,1756.0,-14.015139480658437,33.67615288789276
1081.0,980.0,1123.0,1890.0,2519.0,1620.0,-14.01513922222952,33.676245487970036
1117.0,1007.0,1167.0,1952.0,2519.0,1620.0,-14.015138963765219,33.67633808804543
1054.0,957.0,1058.0,1817.0,2438.0,1601.0,-14.015138705265532,33.676430688118955
1066.0,949.0,1058.0,1762.0,2438.0,1601.0,-14.015138446730463,33.67652328819059
1043.0,919.0,964.0,1738.0,2396.0,1666.0,-14.015138188160012,33.67661588826035
1034.0,947.0,1005.0,1827.0,2396.0,1666.0,-14.015137929554175,33.676708488328224
1060.0,1027.0,1234.0,1817.0,2517.0,1900.0,-14.015137670912956,33.676801088394214
1087.0,983.0,1187.0,1754.0,2517.0,1900.0,-14.015137412236355,33.67689368845832
1101.0,999.0,1155.0,1637.0,2542.0,1968.0,-14.015137153524368,33.676986288520546
1152.0,1088.0,1317.0,1810.0,2542.0,1968.0,-14.015136894776997,33.677078888580894
1122.0,1062.0,1308.0,1786.0,2576.0,1891.0,-14.015136635994246,33.67717148863935
1055.0,973.0,1117.0,1813.0,2576.0,1891.0,-14.015136377176109,33.67726408869593
1035.0,894.0,934.0,1723.0,2429.0,1679.0,-14.015136118322587,33.677356688750635
1063.0,964.0,1090.0,1893.0,2429.0,1679.0,-14.015135859433684,33.677449288803444
1088.0,983.0,1131.0,1813.0,2614.0,1787.0,-14.015135600509398,33.67754188885437
1115.0,1026.0,1267.0,1919.0,2614.0,1787.0,-14.015135341549726,33.67763448890341
1094.0,1008.0,1185.0,1949.0,2650.0,1784.0,-14.015135082554673,33.67772708895057
1103.0,1010.0,1145.0,2227.0,2650.0,1784.0,-14.015134823524237,33.67781968899585
1131.0,1055.0,1276.0,2140.0,2648.0,1788.0,-14.015134564458416,33.677912289039234
1086.0,1059.0,1287.0,1972.0,2648.0,1788.0,-14.015134305357211,33.67800488908073
1086.0,977.0,1162.0,1824.0,2543.0,1749.0,-14.015134046220624,33.678097489120354
1127.0,1045.0,1271.0,1872.0,2543.0,1749.0,-14.015133787048654,33.678190089158086
1106.0,988.0,1168.0,1760.0,2547.0,1828.0,-14.015133527841298,33.678282689193935
1090.0,984.0,1162.0,1793.0,2547.0,1828.0,-14.01513326859856,33.678375289227894
1105.0,1019.0,1230.0,1806.0,2529.0,1787.0,-14.01513300932044,33.67846788925996
1098.0,979.0,1136.0,1744.0,2529.0,1787.0,-14.015132750006934,33.678560489290156
1069.0,972.0,1083.0,1710.0,2342.0,1611.0,-14.015132490658047,33.67865308931846
1064.0,951.0,1071.0,1646.0,2342.0,1611.0,-14.015132231273775,33.67874568934487
1079.0,947.0,1053.0,1540.0,2136.0,1453.0,-14.015131971854121,33.678838289369395
1063.0,916.0,957.0,1585.0,2136.0,1453.0,-14.015131712399082,33.67893088939203
1065.0,946.0,1001.0,1558.0,2073.0,1384.0,-14.01513145290866,33.67902348941278
1039.0,918.0,887.0,1753.0,2073.0,1384.0,-14.015131193382855,33.67911608943164
1068.0,941.0,968.0,2058.0,2408.0,1539.0,-14.015130933821666,33.679208689448615
1062.0,982.0,1108.0,1798.0,2408.0,1539.0,-14.015130674225095,33.679301289463695
1096.0,978.0,1088.0,1826.0,2689.0,1787.0,-14.01513041459314,33.67939388947689
1099.0,990.0,1115.0,1772.0,2689.0,1787.0,-14.0151301549258,33.67948648948819
1099.0,997.0,1164.0,1843.0,2665.0,1756.0,-14.015129895223078,33.67957908949761
1142.0,1031.0,1220.0,1929.0,2665.0,1756.0,-14.015129635484973,33.679671689505135
1087.0,1006.0,1123.0,1855.0,2424.0,1637.0,-14.015129375711485,33.67976428951077
1099.0,983.0,1060.0,1943.0,2424.0,1637.0,-14.015129115902612,33.67985688951451
1045.0,965.0,1032.0,1815.0,2362.0,1574.0,-14.015128856058357,33.679949489516375
1042.0,957.0,988.0,1809.0,2362.0,1574.0,-14.015128596178718,33.680042089516334
1120.0,1012.0,1133.0,1927.0,2372.0,1560.0,-14.015128336263695,33.68013468951441
1070.0,945.0,1055.0,1621.0,2372.0,1560.0,-14.015128076313289,33.68022728951058
1060.0,922.0,937.0,1883.0,2426.0,1596.0,-14.015127816327501,33.68031988950487
1116.0,1016.0,1180.0,1860.0,2426.0,1596.0,-14.015127556306327,33.68041248949727
1081.0,957.0,1069.0,1645.0,2343.0,1541.0,-14.015127296249773,33.68050508948778
1049.0,924.0,947.0,1651.0,2343.0,1541.0,-14.015127036157834,33.680597689476386
1064.0,945.0,1056.0,1653.0,2408.0,1611.0,-14.01512677603051,33.680690289463115
1083.0,972.0,1095.0,1714.0,2408.0,1611.0,-14.015126515867806,33.68078288944793
1100.0,972.0,1077.0,1695.0,2610.0,1711.0,-14.015126255669717,33.68087548943087
1064.0,965.0,1063.0,1816.0,2610.0,1711.0,-14.015125995436245,33.680968089411905
1093.0,993.0,1134.0,1919.0,2761.0,1783.0,-14.01512573516739,33.68106068939106
1133.0,1080.0,1216.0,2201.0,2761.0,1783.0,-14.015125474863149,33.68115328936831
1137.0,1090.0,1246.0,2124.0,2887.0,1887.0,-14.015125214523527,33.68124588934367
1132.0,1023.0,1192.0,1774.0,2887.0,1887.0,-14.01512495414852,33.681338489317135
1129.0,1021.0,1203.0,1801.0,2941.0,1953.0,-14.015124693738132,33.6814310892887
1135.0,1036.0,1230.0,1848.0,2941.0,1953.0,-14.01512443329236,33.68152368925838
1170.0,1081.0,1337.0,1986.0,2963.0,1984.0,-14.015124172811204,33.68161628922615
1155.0,1073.0,1379.0,2155.0,2963.0,1984.0,-14.015123912294666,33.68170888919204
1164.0,1076.0,1345.0,2087.0,2940.0,1963.0,-14.015123651742744,33.68180148915602
1173.0,1120.0,1404.0,2090.0,2940.0,1963.0,-14.015123391155438,33.68189408911811
1190.0,1166.0,1443.0,2061.0,2769.0,1979.0,-14.015123130532748,33.68198668907831
1222.0,1176.0,1371.0,1839.0,2769.0,1979.0,-14.015122869874677,33.68207928903661
1225.0,1161.0,1364.0,1789.0,2444.0,1859.0,-14.01512260918122,33.68217188899301
1157.0,1118.0,1303.0,1798.0,2444.0,1859.0,-14.015122348452383,33.68226448894751
1154.0,1078.0,1250.0,1727.0,2212.0,1656.0,-14.01512208768816,33.68235708890012
1150.0,1042.0,1217.0,1568.0,2212.0,1656.0,-14.015121826888555,33.68244968885083
1112.0,952.0,1032.0,1268.0,1971.0,1530.0,-14.015121566053567,33.682542288799645
1081.0,924.0,921.0,1085.0,1971.0,1530.0,-14.015121305183195,33.682634888746556
1129.0,981.0,1098.0,1500.0,2373.0,1716.0,-14.01512104427744,33.68272748869157
1189.0,1107.0,1373.0,1939.0,2373.0,1716.0,-14.015120783336302,33.682820088634685
1181.0,1108.0,1330.0,1980.0,2611.0,1862.0,-14.01512052235978,33.682912688575904
1169.0,1092.0,1305.0,1848.0,2611.0,1862.0,-14.015120261347874,33.683005288515226
1012.0,864.0,926.0,1628.0,2094.0,1373.0,-14.015233508497024,33.674856750767745
