,latitude,longitude,area_in_meters,confidence,geometry,full_plus_code
13558,-15.66458152,35.65767736,20.7723,0.7933,"POLYGON((35.6577017160319 -15.6645645008097, 35.6576611052682 -15.6645570500222, 35.6576529987473 -15.6645985271578, 35.6576936095194 -15.6646059779453, 35.6577017160319 -15.6645645008097))",5GPQ8MP5+537P
19489,-15.6622433,35.67423573,28.2932,0.601,"POLYGON((35.6742118555651 -15.6622714229603, 35.6742727853682 -15.6622494209473, 35.6742596115104 -15.6622151736971, 35.6741986817154 -15.6622371757064, 35.6742118555651 -15.6622714229603))",5GPQ8MQF+4M58
20908,-15.66457266,35.67539048,5.9646,0.6451,"POLYGON((35.675403082793 -15.6645823540901, 35.6754003243265 -15.6645603378388, 35.6753778982745 -15.6645629754602, 35.6753806567388 -15.6645849917122, 35.675403082793 -15.6645823540901))",5GPQ8MPG+55C3
30496,-15.6645961,35.67529263,7.1566,0.6254,"POLYGON((35.6753067504709 -15.664606369, 35.6753047054816 -15.6645836036799, 35.675278498216 -15.6645858135871, 35.6752805432026 -15.6646085789079, 35.6753067504709 -15.664606369))",5GPQ8MPG+5473
34394,-15.66934828,35.66566576,20.959,0.7344,"POLYGON((35.6656974989063 -15.6693485689828, 35.6656523254534 -15.6693204302632, 35.6656340268832 -15.669348004974, 35.66567920034 -15.6693761436964, 35.6656974989063 -15.6693485689828))",5GPQ8MJ8+7773
38376,-15.67286878,35.66343011,10.9413,0.6623,"POLYGON((35.6634370865044 -15.6728889189185, 35.6634495061678 -15.6728589215013, 35.6634231140245 -15.6728486649708, 35.6634106943576 -15.6728786623872, 35.6634370865044 -15.6728889189185))",5GPQ8MG7+V939
43101,-15.65976618,35.66678298,19.1908,0.7323,"POLYGON((35.6667923096978 -15.6597943526808, 35.6668047155127 -15.659745389756, 35.6667736652065 -15.6597380042517, 35.6667612593841 -15.6597869671755, 35.6667923096978 -15.6597943526808))",5GPQ8MR8+3PV6
43795,-15.66432036,35.67050666,16.3276,0.7618,"POLYGON((35.6705272601211 -15.6643366837504, 35.6705223011467 -15.6642994780234, 35.6704860437797 -15.6643040144572, 35.670491002748 -15.664341220186, 35.6705272601211 -15.6643366837504))",5GPQ8MPC+76C2
49001,-15.67200497,35.67563307,17.1414,0.613,"POLYGON((35.6756589268976 -15.6720136970494, 35.6756453544809 -15.6719812625125, 35.6756072274482 -15.6719962381692, 35.6756207998605 -15.6720286727089, 35.6756589268976 -15.6720136970494))",5GPQ8MHG+57RV
52533,-15.67256728,35.66355158,38.3908,0.7404,"POLYGON((35.6636018180184 -15.6725829871896, 35.6635209940431 -15.6725256154383, 35.6635013600624 -15.6725515782297, 35.6635821840452 -15.6726089499876, 35.6636018180184 -15.6725829871896))",5GPQ8MG7+XCF8
55420,-15.67429293,35.66275214,5.2511,0.6022,"POLYGON((35.6627632846767 -15.674302799579, 35.6627630250599 -15.6742827817593, 35.6627409932976 -15.6742830499582, 35.662741252912 -15.6743030677782, 35.6627632846767 -15.674302799579))",5GPQ8MG7+74J6
75865,-15.67324789,35.66310656,23.7814,0.7558,"POLYGON((35.6631162652241 -15.6732779503968, 35.6631346955669 -15.6732321072186, 35.6630968597627 -15.6732178294636, 35.6630784294117 -15.6732636726397, 35.6631162652241 -15.6732779503968))",5GPQ8MG7+P653
77428,-15.66849893,35.66776644,9.6518,0.656,"POLYGON((35.6677855179827 -15.6685061050159, 35.667774910951 -15.6684808727722, 35.6677473513409 -15.6684917477798, 35.6677579583703 -15.6685169800255, 35.6677855179827 -15.6685061050159))",5GPQ8MJ9+J424
85071,-15.67413404,35.67436313,29.6543,0.8073,"POLYGON((35.6743902276053 -15.6741572303691, 35.6743915797288 -15.6741124128915, 35.6743360461712 -15.6741108402817, 35.6743346940355 -15.6741556577608, 35.6743902276053 -15.6741572303691))",5GPQ8MGF+8PXP
89069,-15.66565981,35.67239175,33.8629,0.7715,"POLYGON((35.6724238081321 -15.6656802974648, 35.6724159034549 -15.6656308754522, 35.6723596995242 -15.6656393138655, 35.672367604189 -15.6656887358821, 35.6724238081321 -15.6656802974648))",5GPQ8MMC+PXJP
92408,-15.66570721,35.67156225,48.8816,0.7769,"POLYGON((35.6716048227462 -15.6657242413604, 35.6715819477316 -15.6656668649875, 35.6715196771187 -15.6656901695974, 35.6715425521209 -15.6657475459792, 35.6716048227462 -15.6657242413604))",5GPQ8MMC+PJ7Q
96612,-15.66972337,35.66074569,19.1624,0.7732,"POLYGON((35.6607709796342 -15.6697069654541, 35.6607416800265 -15.6696941399698, 35.6607204040174 -15.6697397637695, 35.660749703631 -15.6697525892556, 35.6607709796342 -15.6697069654541))",5GPQ8MJ6+4795
102637,-15.65808134,35.66142967,59.8598,0.8172,"POLYGON((35.6614694055491 -15.6580504236343, 35.6613994299099 -15.6580416005112, 35.661389940041 -15.6581122562906, 35.6614599157051 -15.658121079413, 35.6614694055491 -15.6580504236343))",5GPQ8MR6+QH7P
134210,-15.6752006,35.6613054,45.0113,0.7843,"POLYGON((35.6613485639645 -15.675191090499, 35.6612996559812 -15.675158068469, 35.6612622245486 -15.6752101042496, 35.661311132541 -15.6752431262868, 35.6613485639645 -15.675191090499))",5GPQ8MF6+WG7X
138196,-15.66440192,35.67250846,15.7727,0.7452,"POLYGON((35.6725198901011 -15.6643774436408, 35.6724912299513 -15.6643808753622, 35.672497037677 -15.6644264065462, 35.6725256978331 -15.664422974823, 35.6725198901011 -15.6643774436408))",5GPQ8MPF+62JV
162324,-15.6640828,35.67388973,34.1264,0.8486,"POLYGON((35.6739225202069 -15.6641026318065, 35.6739146032857 -15.6640541261881, 35.6738569483934 -15.6640629597859, 35.6738648653021 -15.6641114654084, 35.6739225202069 -15.6641026318065))",5GPQ8MPF+9H6M
191906,-15.67159389,35.67528415,11.9115,0.6348,"POLYGON((35.6752947615627 -15.6716135542453, 35.6753022904818 -15.6715803392706, 35.6752735523874 -15.6715742247546, 35.6752660234636 -15.6716074397291, 35.6752947615627 -15.6716135542453))",5GPQ8MHG+9476
205014,-15.6750399,35.66070209,39.239,0.7379,"POLYGON((35.6607417978635 -15.6750519652089, 35.6607068211928 -15.6749998330057, 35.6606623738892 -15.6750278233427, 35.6606973505572 -15.6750799555525, 35.6607417978635 -15.6750519652089))",5GPQ8MF6+X7PF
231610,-15.67458095,35.66133023,46.154,0.8342,"POLYGON((35.6613753218039 -15.6745781683508, 35.6613185030604 -15.6745386712344, 35.6612851430947 -15.6745837159791, 35.6613419618468 -15.6746232131028, 35.6613753218039 -15.6745781683508))",5GPQ8MG6+5G8P
237165,-15.67397518,35.66039878,27.1066,0.779,"POLYGON((35.6604295171234 -15.6739899381361, 35.6604123390555 -15.673944645338, 35.6603680465207 -15.6739604131183, 35.6603852245813 -15.6740057059212, 35.6604295171234 -15.6739899381361))",5GPQ8MG6+C52X
260297,-15.66934441,35.66010444,48.2888,0.8091,"POLYGON((35.6601494171035 -15.6693356546589, 35.6600908972497 -15.6693019514296, 35.6600594734834 -15.6693531673278, 35.6601179933491 -15.6693868705638, 35.6601494171035 -15.6693356546589))",5GPQ8MJ6+7297
262779,-15.66355312,35.67153618,29.5833,0.7794,"POLYGON((35.6715672906326 -15.6635704632386, 35.6715510446727 -15.6635214672138, 35.6715050728178 -15.6635357764437, 35.6715213187689 -15.6635847724734, 35.6715672906326 -15.6635704632386))",5GPQ8MPC+HJFR
272675,-15.67507191,35.6625497,60.3866,0.7624,"POLYGON((35.662600624452 -15.6750670393302, 35.6625440383586 -15.6750226391793, 35.6624987839467 -15.6750767739585, 35.6625553700489 -15.6751211741201, 35.662600624452 -15.6750670393302))",5GPQ8MF7+X2F4
276256,-15.66888121,35.66025432,31.9395,0.822,"POLYGON((35.6602895387546 -15.6688694744469, 35.6602441844435 -15.6688464940536, 35.660219111435 -15.6688929439135, 35.6602644657553 -15.6689159243111, 35.6602895387546 -15.6688694744469))",5GPQ8MJ6+C4RJ
304906,-15.67107091,35.66479162,20.8294,0.7675,"POLYGON((35.6647856948957 -15.6710412095101, 35.6647609905391 -15.6710650306736, 35.6647975410568 -15.6711006111354, 35.6648222454118 -15.6710767899676, 35.6647856948957 -15.6710412095101))",5GPQ8MH7+HWF3
323788,-15.66876005,35.66005779,4.819,0.6244,"POLYGON((35.6600678081752 -15.6687702941363, 35.6600664797171 -15.6687487240462, 35.6600477801319 -15.6687498050942, 35.660049108588 -15.6687713751847, 35.6600678081752 -15.6687702941363))",5GPQ8MJ6+F2VH
328973,-15.67136555,35.6636859,40.1099,0.6371,"POLYGON((35.6637289886962 -15.671375040957, 35.6636750302265 -15.6713240613456, 35.6636428157039 -15.6713560665756, 35.6636967741764 -15.6714070461946, 35.6637289886962 -15.671375040957))",5GPQ8MH7+FF39
341834,-15.66147951,35.67022026,14.3138,0.6462,"POLYGON((35.6702459885642 -15.6614776924664, 35.6702092388067 -15.6614569097714, 35.670194538282 -15.6614813122633, 35.6702312880432 -15.6615020949602, 35.6702459885642 -15.6614776924664))",5GPQ8MQC+C35R
347472,-15.67173558,35.66472277,6.6842,0.6737,"POLYGON((35.6647352844074 -15.6717467783564, 35.6647335761947 -15.6717228401663, 35.664710232459 -15.6717244037648, 35.664711940669 -15.6717483419554, 35.6647352844074 -15.6717467783564))",5GPQ8MH7+8V5C
372011,-15.67366905,35.66125752,37.5014,0.8433,"POLYGON((35.6612934196269 -15.6736871995097, 35.661280727413 -15.67363689801, 35.6612216332535 -15.6736508937884, 35.6612343254549 -15.6737011952937, 35.6612934196269 -15.6736871995097))",5GPQ8MG6+GGJ6
387323,-15.67431852,35.66480423,15.6455,0.7267,"POLYGON((35.6648141379618 -15.6743429943877, 35.6648236437478 -15.6743001541112, 35.6647943210919 -15.6742940470428, 35.6647848152995 -15.6743368873189, 35.6648141379618 -15.6743429943877))",5GPQ8MG7+7WF8
388597,-15.67530412,35.66285717,10.6754,0.6362,"POLYGON((35.6628783796994 -15.6753000122082, 35.6628498560291 -15.6752843986176, 35.6628359579144 -15.6753082299174, 35.6628644815876 -15.6753238435095, 35.6628783796994 -15.6753000122082))",5GPQ8MF7+V4HV
389582,-15.67069519,35.66366228,21.8457,0.7695,"POLYGON((35.6636877089128 -15.6706784009013, 35.6636453805438 -15.6706702705433, 35.6636368448379 -15.6707119834296, 35.6636791732156 -15.6707201137881, 35.6636877089128 -15.6706784009013))",5GPQ8MH7+PFF2
396301,-15.665779,35.66353633,17.048,0.699,"POLYGON((35.6635637511974 -15.6657763378401, 35.6635399246396 -15.6657525414355, 35.6635089229092 -15.6657816798661, 35.6635327494686 -15.6658054762735, 35.6635637511974 -15.6657763378401))",5GPQ8MM7+MCMR
397917,-15.6753979,35.66022834,61.5297,0.7898,"POLYGON((35.6602739423012 -15.6753735017567, 35.6602120001775 -15.6753499782715, 35.6601827358137 -15.6754223072354, 35.6602446779585 -15.6754458307258, 35.6602739423012 -15.6753735017567))",5GPQ8MF6+R3X3
398502,-15.67262231,35.67425725,49.2946,0.8058,"POLYGON((35.6743004001323 -15.6726053238876, 35.6742473702444 -15.672578214796, 35.6742141055086 -15.6726392936036, 35.6742671354105 -15.6726664027013, 35.6743004001323 -15.6726053238876))",5GPQ8MGF+XP22
