,latitude,longitude,area_in_meters,confidence,geometry,full_plus_code
162,-14.43719303,35.34988385,23.2431,0.6752,"POLYGON((35.3499102133854 -14.4372107033365, 35.3499076310467 -14.4371721593202, 35.3498574830947 -14.4371753501983, 35.349860065425 -14.4372138942164, 35.3499102133854 -14.4372107033365))",5GQQH87X+4XC7
3697,-14.43760247,35.3467653,28.3107,0.6883,"POLYGON((35.3467941642235 -14.4375828791447, 35.346751206405 -14.437571070883, 35.346736450338 -14.4376220540357, 35.3467794081664 -14.4376338622987, 35.3467941642235 -14.4375828791447))",5GQQH86W+XP2V
7554,-14.43962825,35.35202775,80.947,0.833,"POLYGON((35.352077 -14.4396599, 35.3520562 -14.4395779, 35.3519785 -14.4395966, 35.3519993 -14.4396786, 35.352077 -14.4396599))",5GQQH962+4RRX
9343,-14.444124,35.35589466,100.4388,0.8343,"POLYGON((35.3559530198709 -14.4441533753142, 35.3559205481159 -14.4440651674756, 35.3558362933425 -14.4440946230166, 35.3558687650722 -14.4441828308711, 35.3559530198709 -14.4441533753142))",5GQQH944+9924
9549,-14.4382574,35.35212591,13.4496,0.6208,"POLYGON((35.3521471261933 -14.4382683325425, 35.3521372682431 -14.4382368017519, 35.3521046704894 -14.4382464808898, 35.3521145284358 -14.4382780116823, 35.3521471261933 -14.4382683325425))",5GQQH962+MVRJ
11783,-14.43810881,35.35520306,36.3362,0.84,"POLYGON((35.3552389423392 -14.4380927874857, 35.3551876042198 -14.4380734258344, 35.3551671886701 -14.4381248368842, 35.3552185268007 -14.4381441985383, 35.3552389423392 -14.4380927874857))",5GQQH964+Q34M
12239,-14.43671236,35.35011274,44.7719,0.8227,"POLYGON((35.3501457184477 -14.4367407898013, 35.3501368534264 -14.4366764585096, 35.3500797603621 -14.43668393063, 35.3500886253681 -14.4367482619264, 35.3501457184477 -14.4367407898013))",5GQQH972+829G
12884,-14.43496152,35.35208082,46.059,0.8191,"POLYGON((35.3521242568688 -14.4349521556725, 35.3520746469188 -14.4349185719856, 35.3520373686106 -14.4349708726145, 35.3520869785687 -14.435004456308, 35.3521242568688 -14.4349521556725))",5GQQH982+2R8G
13880,-14.43732879,35.3477678,8.4102,0.6558,"POLYGON((35.3477823039073 -14.4373407292828, 35.347779746206 -14.437314413222, 35.3477532933691 -14.4373168549761, 35.3477558510673 -14.4373431710376, 35.3477823039073 -14.4373407292828))",5GQQH87X+346W
16627,-14.43535142,35.35592296,69.0055,0.8397,"POLYGON((35.3559632493549 -14.4353852407329, 35.3559578946835 -14.4353072482945, 35.3559071377075 -14.4353105579595, 35.3559083385433 -14.4353280485697, 35.3558789411538 -14.4353299654545, 35.3558830949644 -14.4353904672885, 35.3559632493549 -14.4353852407329))",5GQQH974+V93W
17334,-14.43400138,35.35433958,15.996,0.6437,"POLYGON((35.3543572736748 -14.4340216897973, 35.3543516301067 -14.4339774495719, 35.3543218934426 -14.4339810523922, 35.3543275370054 -14.4340252926192, 35.3543572736748 -14.4340216897973))",5GQQH983+9PWX
17444,-14.43269696,35.3487488,17.8381,0.691,"POLYGON((35.3487687116677 -14.4327159191163, 35.348764777315 -14.4326747595624, 35.3487288948974 -14.4326780172035, 35.3487328292438 -14.4327191767591, 35.3487687116677 -14.4327159191163))",5GQQH88X+WFH5
21748,-14.43782129,35.35096275,10.4354,0.6597,"POLYGON((35.3509845245883 -14.4378223380234, 35.3509711471747 -14.4378016715507, 35.3509409809426 -14.4378202165096, 35.3509543583546 -14.4378408829846, 35.3509845245883 -14.4378223380234))",5GQQH962+V9G5
32338,-14.43973684,35.35244999,37.3583,0.7779,"POLYGON((35.3524819829942 -14.4397614138528, 35.3524659313468 -14.439700316155, 35.3524180069091 -14.4397122737295, 35.3524340585452 -14.4397733714323, 35.3524819829942 -14.4397614138528))",5GQQH962+4X4F
32745,-14.43382828,35.3472894,27.596,0.7695,"POLYGON((35.3473068915656 -14.4338637855115, 35.3473037277437 -14.4337914532822, 35.3472719235985 -14.4337927745103, 35.3472750874102 -14.4338651067415, 35.3473068915656 -14.4338637855115))",5GQQH88W+FW7V
33070,-14.43783129,35.34899451,52.9098,0.8224,"POLYGON((35.3490367167099 -14.4378527890207, 35.3490181568297 -14.4377910000824, 35.34895228717 -14.4378097910287, 35.3489708470349 -14.4378715799746, 35.3490367167099 -14.4378527890207))",5GQQH86X+VH9Q
33317,-14.4388249,35.35458419,53.7741,0.8289,"POLYGON((35.3546290334903 -14.4388081857494, 35.354566837714 -14.4387812869804, 35.3545393662835 -14.4388416130089, 35.3546015620764 -14.4388685117834, 35.3546290334903 -14.4388081857494))",5GQQH963+FRG4
36541,-14.43655209,35.34682529,50.4989,0.7572,"POLYGON((35.3468645882275 -14.4365764813316, 35.3468471066422 -14.4365119684516, 35.3467859953861 -14.4365276959424, 35.3468034769563 -14.4365922088292, 35.3468645882275 -14.4365764813316))",5GQQH87W+9PGV
39166,-14.43994991,35.35482846,25.4857,0.7915,"POLYGON((35.3548542947699 -14.4399743605778, 35.3548356663186 -14.4399155247139, 35.3548026348229 -14.4399254570955, 35.354821263267 -14.439984292963, 35.3548542947699 -14.4399743605778))",5GQQH963+2WG4
41117,-14.43312699,35.35325338,72.5256,0.8122,"POLYGON((35.3532932042643 -14.4331650257475, 35.3532770541429 -14.4330709260777, 35.3532351170992 -14.4330777620901, 35.3532389939726 -14.4331003509622, 35.3532117846366 -14.4331047862585, 35.3532240578608 -14.4331762970635, 35.3532932042643 -14.4331650257475))",5GQQH983+P8RR
41738,-14.43600185,35.35122032,113.8462,0.7664,"POLYGON((35.3512798862538 -14.4360529725773, 35.3512757570484 -14.4360115674279, 35.3512516636351 -14.4360138494319, 35.3512437382132 -14.4359343779787, 35.3511740700527 -14.4359409765689, 35.3511861246395 -14.4360618531814, 35.3512798862538 -14.4360529725773))",5GQQH972+HFXR
41777,-14.43861019,35.34561112,25.7856,0.6184,"POLYGON((35.3456380514247 -14.4386337925077, 35.3456170217007 -14.4385753592969, 35.3455842046272 -14.4385865761109, 35.3456052343442 -14.4386450093259, 35.3456380514247 -14.4386337925077))",5GQQH86W+H65G
43022,-14.43187555,35.34819341,10.3814,0.6752,"POLYGON((35.3482132864055 -14.4318835671154, 35.3482068043438 -14.4318591385076, 35.3481735384326 -14.4318675222185, 35.3481800204912 -14.431891950828, 35.3482132864055 -14.4318835671154))",5GQQH89X+67WR
43279,-14.43750292,35.35131563,72.0397,0.8162,"POLYGON((35.3513624699362 -14.4375320445122, 35.3513449154577 -14.4374569009189, 35.3512687955075 -14.4374737895497, 35.3512863499636 -14.4375489331526, 35.3513624699362 -14.4375320445122))",5GQQH962+XGWR
