,latitude,longitude,area_in_meters,confidence,geometry,full_plus_code
9872723,-14.20745533,33.77581869,15.6323,0.7261,"POLYGON((33.7758364186186 -14.2074739205564, 33.775840311362 -14.2074412248881, 33.7758009533245 -14.2074367652332, 33.7757970605756 -14.2074694609012, 33.7758364186186 -14.2074739205564))",5GQMQQVG+288J
9874282,-14.20866547,33.775055,23.0035,0.669,"POLYGON((33.775074408438 -14.2086401452972, 33.7750374759635 -14.2086388732723, 33.7750355976989 -14.2086907731026, 33.7750725301818 -14.2086920451272, 33.775074408438 -14.2086401452972))",5GQMQQRG+G2M9
9877468,-14.1957517,33.76583293,18.5381,0.6176,"POLYGON((33.7658403819587 -14.1957185951372, 33.7658162645865 -14.1957219604592, 33.7658254772747 -14.195784800623, 33.7658495946535 -14.1957814353004, 33.7658403819587 -14.1957185951372))",5GQMRQ38+M8WW
9878704,-14.19282687,33.76012228,95.8229,0.787,"POLYGON((33.7601751295552 -14.1927893719432, 33.7601003148622 -14.1927668243683, 33.7600694300217 -14.1928643662131, 33.760144244745 -14.1928869137961, 33.7601751295552 -14.1927893719432))",5GQMRQ46+V29X
9879492,-14.20882453,33.77451037,24.6137,0.7229,"POLYGON((33.7745220090188 -14.2088560770049, 33.7745338949437 -14.2088000837694, 33.7744987285129 -14.2087929794497, 33.7744868425795 -14.2088489726839, 33.7745220090188 -14.2088560770049))",5GQMQQRF+FRC3
9883604,-14.1922026,33.76067874,6.7082,0.6053,"POLYGON((33.7606851105032 -14.1922187637726, 33.7606911319931 -14.1921901941853, 33.7606723386353 -14.1921864239743, 33.7606663171431 -14.1922149935612, 33.7606851105032 -14.1922187637726))",5GQMRQ56+477W
9886408,-14.20775822,33.76921817,24.1068,0.6725,"POLYGON((33.7692439771651 -14.2077770383488, 33.7692341740387 -14.2077309365515, 33.7691923482026 -14.2077394008689, 33.769202151321 -14.2077855026683, 33.7692439771651 -14.2077770383488))",5GQMQQR9+VMWQ
9887145,-14.2081344,33.77457228,19.2612,0.6104,"POLYGON((33.7745925582139 -14.2081549255183, 33.7745872391671 -14.2081099111343, 33.7745520085205 -14.2081138730214, 33.7745573275604 -14.2081588874065, 33.7745925582139 -14.2081549255183))",5GQMQQRF+PRWM
9892273,-14.19169929,33.76256989,93.6271,0.7686,"POLYGON((33.7626353514439 -14.1916982022529, 33.7625922937353 -14.1916392602753, 33.7625044155134 -14.191700364392, 33.7625474732128 -14.1917593063856, 33.7626353514439 -14.1916982022529))",5GQMRQ57+82G2
9892333,-14.20366038,33.77564433,35.2964,0.7244,"POLYGON((33.7756708 -14.2036887, 33.7756674 -14.2036294, 33.7756179 -14.2036321, 33.7756212 -14.2036913, 33.7756708 -14.2036887))",5GQMQQWG+G7JG
9892356,-14.20708037,33.77590151,56.4071,0.8467,"POLYGON((33.7759265774245 -14.2071230665459, 33.7759350466788 -14.2070436217839, 33.7758764442429 -14.2070376761313, 33.7758679749682 -14.2071171208923, 33.7759265774245 -14.2071230665459))",5GQMQQVG+596Q
9897016,-14.20480669,33.775159,47.1425,0.7802,"POLYGON((33.7751948554171 -14.2048339846467, 33.7751943101899 -14.2047787161514, 33.7751231546315 -14.2047793842086, 33.7751236998413 -14.204834652705, 33.7751948554171 -14.2048339846467))",5GQMQQWG+33FJ
9897130,-14.20107654,33.77469732,34.5008,0.8312,"POLYGON((33.7747238883575 -14.2011041479181, 33.774719630848 -14.2010455619604, 33.774670747031 -14.2010489430234, 33.7746750045282 -14.2011075289826, 33.7747238883575 -14.2011041479181))",5GQMQQXF+HV8V
